scDblFinder_score	scDblFinder_DropletType
0.324229610794285	singlet
0.127414173173233	singlet
0.179815719611097	singlet
0.321301444938837	singlet
0.0825460163625201	singlet
0.200862960261088	singlet
0.0909600605367432	singlet
0.362524460224473	singlet
0.152074837708838	singlet
0.225815867295049	singlet
0.211423875520205	singlet
0.329021332569644	singlet
0.0904042038115257	singlet
0.0954252160637326	singlet
0.242238081781535	singlet
0.150023419058588	singlet
0.104398517225149	singlet
0.269553422379506	singlet
0.242451198460233	singlet
0.050427444949459	singlet
0.185219280562944	singlet
0.136309555756746	singlet
0.207742300152378	singlet
0.106519363781954	singlet
0.451754920193556	doublet
0.115117513080799	singlet
0.61836278217408	doublet
0.336008585320929	singlet
0.310621496476545	singlet
0.507976787690868	doublet
0.168766180810461	singlet
0.137353732824684	singlet
0.202149303815566	singlet
0.126025143735406	singlet
0.0719865459450484	singlet
0.365230019502032	singlet
0.304642600401466	singlet
0.137480561930291	singlet
0.185195733343568	singlet
0.142789225023301	singlet
0.321850298415645	singlet
0.201941487881061	singlet
0.354002998020822	singlet
0.244526066908163	singlet
0.0968194324137453	singlet
0.140433210631794	singlet
0.143728368748687	singlet
0.219834454085974	singlet
0.113035514407645	singlet
0.335553744547241	singlet
0.373920890772595	singlet
0.402175322798327	singlet
0.420695029815812	singlet
0.218031693812766	singlet
0.150825021344295	singlet
0.158854151226717	singlet
0.158104679009713	singlet
0.13910272933354	singlet
0.627771885976088	doublet
0.148210993271754	singlet
0.217870469829691	singlet
0.218778438541579	singlet
0.152707218114883	singlet
0.166270464356217	singlet
0.213461765481544	singlet
0.20941890887882	singlet
0.180246389174292	singlet
0.157528010575781	singlet
0.139257352860949	singlet
0.047938903343111	singlet
0.313440389782257	singlet
0.111727017776563	singlet
0.179093439990878	singlet
0.230821769546291	singlet
0.171075170799196	singlet
0.104608625301024	singlet
0.130809374124069	singlet
0.0874105976195266	singlet
0.12418462964263	singlet
0.22421235715765	singlet
0.203376496325465	singlet
0.24745740540342	singlet
0.167544705752306	singlet
0.100761920420587	singlet
0.193224055208009	singlet
0.147319416017445	singlet
0.0953907077704846	singlet
0.163911577313326	singlet
0.266497378017509	singlet
0.212053749379999	singlet
0.0764640544385212	singlet
0.121663300077044	singlet
0.0944736926977598	singlet
0.146157680865071	singlet
0.269589925236482	singlet
0.291087657083328	singlet
0.579855862532622	doublet
0.131944271534015	singlet
0.176626436125825	singlet
0.198798322449699	singlet
0.328249087506159	singlet
0.0552551724075495	singlet
0.330442127347597	singlet
0.219171340232978	singlet
0.233926007890858	singlet
0.358105529545314	singlet
0.12541988890212	singlet
0.587677872988124	doublet
0.187839425357019	singlet
0.0764838989471366	singlet
0.133921269989393	singlet
0.259228988484157	singlet
0.130879482031158	singlet
0.140420753681664	singlet
0.171512181237682	singlet
0.235636091655225	singlet
0.144417977907685	singlet
0.194891624572	singlet
0.203672001474816	singlet
0.210859930627423	singlet
0.305540134013102	singlet
0.255268974808895	singlet
0.325395470507524	singlet
0.0345665004807132	singlet
0.243600520838481	singlet
0.123685454809509	singlet
0.583082364122227	doublet
0.0851437441457906	singlet
0.122652867070065	singlet
0.214679304706862	singlet
0.11730309535725	singlet
0.0934674229523347	singlet
0.190658371356041	singlet
0.161414995139977	singlet
0.238735880647959	singlet
0.230691726007233	singlet
0.0888254254983689	singlet
0.335320927685531	singlet
0.187752215280587	singlet
0.305801703011403	singlet
0.141321415512502	singlet
0.197780275944418	singlet
0.11920285850931	singlet
0.165474640025814	singlet
0.274506448731986	singlet
0.340410563160654	singlet
0.725853830183962	doublet
0.0881136491351199	singlet
0.104478314192926	singlet
0.219655863727304	singlet
0.228386865838269	singlet
0.258471158892511	singlet
0.157075797580575	singlet
0.108763906972706	singlet
0.291136511067961	singlet
0.287152338963686	singlet
0.308916914769897	singlet
0.327420559618937	singlet
0.222327801532262	singlet
0.103917076623115	singlet
0.274699362840819	singlet
0.123418403427127	singlet
0.227721124440671	singlet
0.0636456147996618	singlet
0.202320506824581	singlet
0.501707572281412	doublet
0.123911825982183	singlet
0.0998076678116118	singlet
0.303316849648625	singlet
0.33070471299967	singlet
0.158755847989538	singlet
0.239219380365497	singlet
0.244714273273354	singlet
0.249423614243948	singlet
0.556494282069194	doublet
0.20885004305173	singlet
0.475213629674301	doublet
0.106763323409357	singlet
0.190233667664545	singlet
0.233760356546104	singlet
0.257722295649505	singlet
0.214221294151814	singlet
0.182490109784242	singlet
0.146510537567706	singlet
0.279642755952776	singlet
0.0298075123472044	singlet
0.102642440338453	singlet
0.229354494179966	singlet
0.217238353138194	singlet
0.158424755310016	singlet
0.348412383864316	singlet
0.179181579317056	singlet
0.442420005181636	doublet
0.155225752949213	singlet
0.397058118722074	singlet
0.24915293031135	singlet
0.207146045251127	singlet
0.0890931505630444	singlet
0.111306865024094	singlet
0.401164002938735	singlet
0.212849251481376	singlet
0.244307853125471	singlet
0.21420683201662	singlet
0.18485928799854	singlet
0.131342378876274	singlet
0.227383929672868	singlet
0.297444041745175	singlet
0.289605516742889	singlet
0.0739073261880355	singlet
0.107538289129643	singlet
0.235704029046631	singlet
0.284189507118393	singlet
0.208213695492294	singlet
0.0841399989294492	singlet
0.273017017415563	singlet
0.214444748098559	singlet
0.164969569550475	singlet
0.157250528238731	singlet
0.222350741896979	singlet
0.072975280619732	singlet
0.0868212486430242	singlet
0.0339708887649219	singlet
0.121597560228335	singlet
0.0955495141108417	singlet
0.219747270648666	singlet
0.218460468465628	singlet
0.210454240558643	singlet
0.111780414473126	singlet
0.217344377963784	singlet
0.161237522362837	singlet
0.165487112863456	singlet
0.131622594965994	singlet
0.284609292070859	singlet
0.294491374454306	singlet
0.190717863604872	singlet
0.153982665056027	singlet
0.352929203272887	singlet
0.363769726500354	singlet
0.176431906451508	singlet
0.377793964507481	singlet
0.138031232972957	singlet
0.0942243374410651	singlet
0.134207133894324	singlet
0.201770633915958	singlet
0.167545020006434	singlet
0.079834989964364	singlet
0.161807692509772	singlet
0.424365936726175	singlet
0.203508563321362	singlet
0.225047462444574	singlet
0.149927006626719	singlet
0.237869955923796	singlet
0.120057087189139	singlet
0.186192563875028	singlet
0.251168126192115	singlet
0.264346299167338	singlet
0.187589407744174	singlet
0.0622736065151636	singlet
0.26500685056063	singlet
0.0747635453559383	singlet
0.207509284895687	singlet
0.248154022648914	singlet
0.171225392113922	singlet
0.130707968445571	singlet
0.171925240567698	singlet
0.285008571725287	singlet
0.110839375498894	singlet
0.149188228900158	singlet
0.153168201468524	singlet
0.324820082748371	singlet
0.235248256571383	singlet
0.130054761401486	singlet
0.186866686983726	singlet
0.143827175202869	singlet
0.11188771887982	singlet
0.507785332940087	doublet
0.300306437540419	singlet
0.153843350047955	singlet
0.17351265381581	singlet
0.153059317798347	singlet
0.110887349910643	singlet
0.0961855881770663	singlet
0.20817180207548	singlet
0.290054844399886	singlet
0.320632970270688	singlet
0.327842356618696	singlet
0.188447720589902	singlet
0.259558405912091	singlet
0.102450793584113	singlet
0.0425356287648234	singlet
0.140508651949442	singlet
0.0823173700615142	singlet
0.125096901825037	singlet
0.177649301219203	singlet
0.148950283488256	singlet
0.162107678006443	singlet
0.149539537884028	singlet
0.137143360196718	singlet
0.254852409210698	singlet
0.0964558946614215	singlet
0.190275816479931	singlet
0.332600124049101	singlet
0.1734360366931	singlet
0.206123710568794	singlet
0.21808324465233	singlet
0.128003050376539	singlet
0.107102139434966	singlet
0.557962870417509	doublet
0.123422135131873	singlet
0.129369279345845	singlet
0.145507020812618	singlet
0.156192384382436	singlet
0.0669262296133787	singlet
0.389172151997537	singlet
0.128551443565309	singlet
0.0304149393933117	singlet
0.178175433094305	singlet
0.210132738297159	singlet
0.0834129753432196	singlet
0.457657875465355	doublet
0.272526225917521	singlet
0.29879607034101	singlet
0.393422748135444	singlet
0.090439194390411	singlet
0.457188557553754	doublet
0.0916917375860291	singlet
0.30469203392737	singlet
0.34121050616211	singlet
0.182070158600066	singlet
0.435236586661676	singlet
0.313135906545401	singlet
0.130297471400714	singlet
0.167916386283881	singlet
0.341752201490508	singlet
0.325466202387775	singlet
0.0649571452863729	singlet
0.204716477249828	singlet
0.146971889542819	singlet
0.0970601255353849	singlet
0.154793468257188	singlet
0.570372513628613	doublet
0.142724065917024	singlet
0.131209637762689	singlet
0.164668646633871	singlet
0.135829156685245	singlet
0.183511662904135	singlet
0.0821096854954083	singlet
0.288962847998584	singlet
0.242735620708892	singlet
0.217592556459478	singlet
0.191894154629873	singlet
0.295129547341662	singlet
0.148466925559234	singlet
0.158693062212755	singlet
0.228459450351905	singlet
0.459714634236676	doublet
0.360128068759343	singlet
0.142913075312593	singlet
0.131693394585974	singlet
0.100562324096976	singlet
0.166612960950948	singlet
0.281820240950019	singlet
0.277941698174255	singlet
0.183618156930439	singlet
0.175549086355444	singlet
0.242576205594569	singlet
0.110897278917579	singlet
0.162642824631057	singlet
0.203444725476437	singlet
0.115067716453359	singlet
0.385260668628569	singlet
0.436301316220212	singlet
0.504938719954239	doublet
0.378571851019579	singlet
0.24935026877781	singlet
0.105474010501667	singlet
0.335240435922026	singlet
0.131321639869555	singlet
0.096115047840992	singlet
0.183445754476501	singlet
0.16056954960882	singlet
0.101056277992325	singlet
0.197264883776935	singlet
0.198886621785563	singlet
0.135754887495761	singlet
0.228899722339412	singlet
0.166940369371827	singlet
0.246938805802219	singlet
0.356600043591364	singlet
0.170933957630603	singlet
0.276175563400021	singlet
0.0264703104709245	singlet
0.200547141339477	singlet
0.118074054660737	singlet
0.042297136185438	singlet
0.159057181838363	singlet
0.21086867200634	singlet
0.228006269019678	singlet
0.224825266591381	singlet
0.12121870723652	singlet
0.0478411794201798	singlet
0.244394865248278	singlet
0.220100805063237	singlet
0.14890835721104	singlet
0.225536906582987	singlet
0.276059919115993	singlet
0.124616274368704	singlet
0.28291181090388	singlet
0.188054535660384	singlet
0.130435222283779	singlet
0.147166573877916	singlet
0.0891530652371391	singlet
0.105958441077058	singlet
0.236982871202434	singlet
0.217757767640974	singlet
0.246035775292877	singlet
0.0911423073419505	singlet
0.119239196358315	singlet
0.174192947431778	singlet
0.29768713346698	singlet
0.322815467403856	singlet
0.166615617484002	singlet
0.164498161405862	singlet
0.120870055009015	singlet
0.285763174421404	singlet
0.180419267551874	singlet
0.167429732659727	singlet
0.311609348488619	singlet
0.295261751457915	singlet
0.130338348890288	singlet
0.0975459534067211	singlet
0.235529306982287	singlet
0.171930963167778	singlet
0.135339320045641	singlet
0.173037137491232	singlet
0.36297103650456	singlet
0.283515021254796	singlet
0.211326184710601	singlet
0.05929069146552	singlet
0.353529805407991	singlet
0.0902590377313895	singlet
0.176124649397607	singlet
0.134660709580066	singlet
0.261398627109194	singlet
0.21316491630663	singlet
0.430230872641334	singlet
0.14967941969585	singlet
0.227138034678894	singlet
0.190695619295799	singlet
0.199398454815491	singlet
0.0958582386326958	singlet
0.186408806678694	singlet
0.268300154415165	singlet
0.108775485256729	singlet
0.490300597863048	doublet
0.222106950876883	singlet
0.172265030199187	singlet
0.122390790134785	singlet
0.245539493972911	singlet
0.309693926954538	singlet
0.370395073226237	singlet
0.564332276465048	doublet
0.15342779469816	singlet
0.275542814035763	singlet
0.0784988751085166	singlet
0.0838225847940011	singlet
0.0997934283642404	singlet
0.170539482973123	singlet
0.168430352144982	singlet
0.194914721326331	singlet
0.146274413232308	singlet
0.401237481041767	singlet
0.0189873417721519	singlet
0.241080517347093	singlet
0.268805698742325	singlet
0.154193778235344	singlet
0.178821632134877	singlet
0.294199300355675	singlet
0.147398835661799	singlet
0.193386803167001	singlet
0.569158043367848	doublet
0.105340734035441	singlet
0.156773995991878	singlet
0.0819737423610248	singlet
0.314148088442374	singlet
0.234694806687371	singlet
0.392284437633033	singlet
0.247866634344252	singlet
0.147605942316515	singlet
0.382208232340963	singlet
0.431321467162621	singlet
0.0961728311424864	singlet
0.184885810971928	singlet
0.34892040112876	singlet
0.208717581675912	singlet
0.222244551712785	singlet
0.269072789756884	singlet
0.151079673769455	singlet
0.323851853811896	singlet
0.151534551598387	singlet
0.558901335473009	doublet
0.435001678321843	singlet
0.167612835863029	singlet
0.149769271712108	singlet
0.146667797259142	singlet
0.138118189494687	singlet
0.174062083544029	singlet
0.242731088321362	singlet
0.116366894968061	singlet
0.229612517933391	singlet
0.567997551649431	doublet
0.135702132894823	singlet
0.208551897606174	singlet
0.20702852368136	singlet
0.24715237202122	singlet
0.125298392242217	singlet
0.734754426162042	doublet
0.261730292508871	singlet
0.186148512221503	singlet
0.343264991989431	singlet
0.223234748256935	singlet
0.218626042456246	singlet
0.19622034903233	singlet
0.216910837922492	singlet
0.202404669128753	singlet
0.131475786182281	singlet
0.164813064702851	singlet
0.248194157720919	singlet
0.178567336405967	singlet
0.105948991906781	singlet
0.329250262158693	singlet
0.265895606085112	singlet
0.272452040605487	singlet
0.221333678775323	singlet
0.163161376000681	singlet
0.201507786697778	singlet
0.240806066591396	singlet
0.274352113266574	singlet
0.149486946340944	singlet
0.169022777699214	singlet
0.0644364984286482	singlet
0.249047867805109	singlet
0.08163805342993	singlet
0.185133991505206	singlet
0.349081145101143	singlet
0.428894147670438	singlet
0.121773788274033	singlet
0.310969851117154	singlet
0.171532142261852	singlet
0.195788161845476	singlet
0.259762058635734	singlet
0.196324421806461	singlet
0.0759965989570758	singlet
0.126429796940243	singlet
0.247469149232068	singlet
0.381180431624949	singlet
0.342469769167016	singlet
0.167004925343285	singlet
0.185100506273039	singlet
0.11631468591024	singlet
0.270433851941263	singlet
0.181048617316482	singlet
0.223726753288624	singlet
0.180464580052537	singlet
0.10421547453548	singlet
0.0915784463172346	singlet
0.129085803440758	singlet
0.184408737497149	singlet
0.327885360882885	singlet
0.0993888047583012	singlet
0.370869166420287	singlet
0.154081313768266	singlet
0.273129788516056	singlet
0.181199952418202	singlet
0.105024038866448	singlet
0.429518839017622	singlet
0.194978416286347	singlet
0.206874269631712	singlet
0.163540734533596	singlet
0.171637850616231	singlet
0.210769766676343	singlet
0.133620694676664	singlet
0.255124986804334	singlet
0.169346648998656	singlet
0.210468260481755	singlet
0.279412124155768	singlet
0.0757084993825671	singlet
0.125772156414428	singlet
0.207757456457155	singlet
0.201588136920815	singlet
0.319470050700554	singlet
0.150134835818092	singlet
0.243230910302378	singlet
0.51940030274829	doublet
0.26589525465266	singlet
0.300839381268885	singlet
0.111261592185252	singlet
0.139046623840112	singlet
0.282641445937181	singlet
0.134601911896471	singlet
0.166586184509167	singlet
0.186821927344836	singlet
0.230917938561979	singlet
0.222524075010931	singlet
0.265969956724749	singlet
0.370187883138543	singlet
0.15654455148838	singlet
0.102958871383536	singlet
0.148952074311158	singlet
0.365698772086506	singlet
0.197331730147111	singlet
0.15638413905807	singlet
0.179364046698315	singlet
0.1707760082991	singlet
0.275242543974304	singlet
0.318069827341533	singlet
0.0797941058767055	singlet
0.349850925451884	singlet
0.155795983565858	singlet
0.415491752361106	singlet
0.193483070527309	singlet
0.160533942626286	singlet
0.17198997546947	singlet
0.419983172255004	singlet
0.252903244915395	singlet
0.163949170547055	singlet
0.0778037618228603	singlet
0.424503201984661	singlet
0.357848526342465	singlet
0.0789589851263542	singlet
0.112439108238081	singlet
0.079464082713652	singlet
0.309846983130076	singlet
0.221755168842608	singlet
0.161175062452264	singlet
0.367633658707051	singlet
0.146611711166275	singlet
0.228414652061885	singlet
0.283176322219943	singlet
0.233268916166071	singlet
0.286163764484165	singlet
0.186011378110355	singlet
0.159990642119169	singlet
0.175662710194091	singlet
0.391563105682855	singlet
0.142304941366013	singlet
0.182069207830822	singlet
0.132099042707779	singlet
0.282803517172969	singlet
0.25727686006395	singlet
0.123415827756943	singlet
0.332931615230802	singlet
0.141307048309579	singlet
0.103923760889989	singlet
0.202195449555917	singlet
0.23141902686245	singlet
0.280650804744986	singlet
0.0583799327966549	singlet
0.170202024208682	singlet
0.105358172092556	singlet
0.300029815833081	singlet
0.177228496016678	singlet
0.300359141844949	singlet
0.177075958292912	singlet
0.132438139781434	singlet
0.154923770536545	singlet
0.172183405373647	singlet
0.252520012108659	singlet
0.210620462840894	singlet
0.33581427858512	singlet
0.193872068414491	singlet
0.133947542502056	singlet
0.220610196275066	singlet
0.187673564613549	singlet
0.282445401620901	singlet
0.0986697540327304	singlet
0.128216528942089	singlet
0.128538626293418	singlet
0.071978856427901	singlet
0.220978192572519	singlet
0.133880138649237	singlet
0.185019197197774	singlet
0.112008697971953	singlet
0.251832597972951	singlet
0.235830813641007	singlet
0.140772287583875	singlet
0.110076558831681	singlet
0.0829382411367676	singlet
0.272251539804796	singlet
0.157025321370452	singlet
0.217702292346626	singlet
0.116675827162433	singlet
0.204405136887161	singlet
0.280056844028623	singlet
0.187047384937713	singlet
0.155488620214105	singlet
0.132859207131295	singlet
0.257149912850201	singlet
0.209200708981984	singlet
0.313532207718584	singlet
0.407010837885049	singlet
0.296166592808554	singlet
0.221806919633174	singlet
0.184821742642835	singlet
0.338406879173549	singlet
0.205111493767642	singlet
0.284609089594276	singlet
0.160491202479121	singlet
0.136116241478928	singlet
0.543102764649218	doublet
0.158370924484212	singlet
0.150610415476227	singlet
0.159211860022907	singlet
0.285141496585042	singlet
0.125285847940085	singlet
0.30268951572844	singlet
0.278022755408153	singlet
0.273938597503026	singlet
0.419097266486325	singlet
0.165840607705194	singlet
0.118073542913767	singlet
0.111854134823035	singlet
0.0934689709818945	singlet
0.222472585343256	singlet
0.0647796686238686	singlet
0.0871103621581428	singlet
0.151787291209374	singlet
0.222568594214451	singlet
0.291747922674384	singlet
0.257081509630186	singlet
0.19223920485869	singlet
0.13840343263965	singlet
0.179935319044041	singlet
0.181584563830486	singlet
0.126802864430342	singlet
0.423020741106728	singlet
0.249699915685381	singlet
0.107335646523531	singlet
0.136366213094006	singlet
0.144466162345429	singlet
0.212885863140782	singlet
0.288602512195345	singlet
0.228105282969156	singlet
0.0907459595563542	singlet
0.23804030757252	singlet
0.0720199827106691	singlet
0.312667685833838	singlet
0.23340671859366	singlet
0.16864219685654	singlet
0.168927259104863	singlet
0.380721633955721	singlet
0.0497455314419676	singlet
0.23334627269466	singlet
0.116161475337015	singlet
0.130656631153233	singlet
0.549323090596183	doublet
0.142314572309997	singlet
0.249009945794807	singlet
0.114986358341302	singlet
0.199161786929571	singlet
0.101513082649897	singlet
0.210527757434899	singlet
0.159624952108793	singlet
0.129019702796715	singlet
0.250799538150587	singlet
0.286008967235408	singlet
0.289692229839644	singlet
0.144431765972026	singlet
0.428775027583389	singlet
0.618450156675964	doublet
0.18146978105455	singlet
0.12944971420452	singlet
0.216532412601446	singlet
0.136471552926581	singlet
0.0208909910157845	singlet
0.218308586292169	singlet
0.160901781032424	singlet
0.14593027839266	singlet
0.0929987479354005	singlet
0.123468587349012	singlet
0.227043000364792	singlet
0.174474397219687	singlet
0.627808357190447	doublet
0.0664670179441026	singlet
0.182146374281021	singlet
0.249847096266974	singlet
0.0876227624846261	singlet
0.166743956165097	singlet
0.310657365587221	singlet
0.25047198402873	singlet
0.615958119383695	doublet
0.118956542697743	singlet
0.473378384481053	doublet
0.230123040447204	singlet
0.44512881378954	doublet
0.186984590909108	singlet
0.612294117860952	doublet
0.219899367079173	singlet
0.103850383545639	singlet
0.221445377416126	singlet
0.0620437836978743	singlet
0.203750808499893	singlet
0.0884170077596384	singlet
0.193598299359086	singlet
0.249441130931723	singlet
0.113669606598388	singlet
0.154315819062711	singlet
0.164010787290165	singlet
0.073994291900498	singlet
0.181569336681296	singlet
0.119887663586763	singlet
0.107578617908502	singlet
0.126935479780641	singlet
0.224873005532549	singlet
0.143785782963738	singlet
0.330976129328096	singlet
0.430812876441515	singlet
0.168885749580878	singlet
0.106972963105795	singlet
0.0939633584939577	singlet
0.162261653109351	singlet
0.156594721535348	singlet
0.184069937667303	singlet
0.209383770179261	singlet
0.1106897882766	singlet
0.178364620186577	singlet
0.221831873295381	singlet
0.308854444050198	singlet
0.0569867940177342	singlet
0.429619608011486	singlet
0.140884802945266	singlet
0.089180068082854	singlet
0.105019119132576	singlet
0.107093183743152	singlet
0.183965494772033	singlet
0.201194880527715	singlet
0.234294123631156	singlet
0.301267715843036	singlet
0.158593589206596	singlet
0.235861575614662	singlet
0.135949799950037	singlet
0.209063130181457	singlet
0.144340880866681	singlet
0.197171686371001	singlet
0.207180574622487	singlet
0.322347975818946	singlet
0.0788968125190311	singlet
0.143623422873187	singlet
0.215684299139374	singlet
0.13173132364468	singlet
0.286775436238039	singlet
0.0749221505781183	singlet
0.135244921891334	singlet
0.376201883373611	singlet
0.134040014592407	singlet
0.264335915026865	singlet
0.184769122728853	singlet
0.109263462332392	singlet
0.327994661464456	singlet
0.270673721730673	singlet
0.234190369979959	singlet
0.140602764160965	singlet
0.241267042251533	singlet
0.188002307327369	singlet
0.260269931943161	singlet
0.0749373027805749	singlet
0.132847950284741	singlet
0.277224015327877	singlet
0.280716989458118	singlet
0.201884930578689	singlet
0.530383618128493	doublet
0.0598047151705399	singlet
0.0448290851165019	singlet
0.174526881491725	singlet
0.268598046298278	singlet
0.705117207539594	doublet
0.213337837991077	singlet
0.226212324507544	singlet
0.117858130279572	singlet
0.205627416407657	singlet
0.167030612259519	singlet
0.184907108148218	singlet
0.250390936899947	singlet
0.38730318384147	singlet
0.207105571121954	singlet
0.215007063451925	singlet
0.231886514564503	singlet
0.100928135860522	singlet
0.236762467350072	singlet
0.548406756909534	doublet
0.211253105632147	singlet
0.266169535331424	singlet
0.150240739307387	singlet
0.0826886942163666	singlet
0.331859512845172	singlet
0.128223747780092	singlet
0.202703638377355	singlet
0.204463763479046	singlet
0.104685028541286	singlet
0.285964072088464	singlet
0.207549105880235	singlet
0.198213683451254	singlet
0.154999717195726	singlet
0.342528246431586	singlet
0.21931015674289	singlet
0.0737429012025051	singlet
0.207620394572129	singlet
0.197734717655604	singlet
0.242384286280805	singlet
0.464792883160132	doublet
0.0977918780357982	singlet
0.528399553158032	doublet
0.128927488828955	singlet
0.106460139905699	singlet
0.275283902442737	singlet
0.230729355086151	singlet
0.348345829358429	singlet
0.197812946354149	singlet
0.516990047560014	doublet
0.588318592416222	doublet
0.0667670315212987	singlet
0.170932931593041	singlet
0.158608015090458	singlet
0.29424340628283	singlet
0.110592766629789	singlet
0.213864736741362	singlet
0.20949892018256	singlet
0.247508697206364	singlet
0.50803865272128	doublet
0.145214780059524	singlet
0.201997273621944	singlet
0.159523469888853	singlet
0.211592881824613	singlet
0.139952457573465	singlet
0.362772647257656	singlet
0.176468953988683	singlet
0.108577426774704	singlet
0.186614527540413	singlet
0.185731436996006	singlet
0.260829044499906	singlet
0.234652919075059	singlet
0.187578393377118	singlet
0.235161645606804	singlet
0.222688455561574	singlet
0.171233289960149	singlet
0.143645791360401	singlet
0.152686827595658	singlet
0.124766608155414	singlet
0.461882787068247	doublet
0.267437729842824	singlet
0.18978086005261	singlet
0.172855653814793	singlet
0.0858993333518873	singlet
0.161742860966746	singlet
0.190210589143416	singlet
0.190932810065776	singlet
0.147662352873074	singlet
0.114008330197105	singlet
0.316816009465609	singlet
0.256605983557914	singlet
0.128473319190488	singlet
0.0770158355956508	singlet
0.0929474646097923	singlet
0.466347134914557	doublet
0.0778682382096527	singlet
0.231000319910072	singlet
0.305944315107499	singlet
0.234954720364491	singlet
0.243805787496314	singlet
0.192646055747765	singlet
0.173654290153135	singlet
0.246281075034562	singlet
0.239853204238801	singlet
0.262572224416918	singlet
0.276960344512453	singlet
0.184463451458987	singlet
0.0926042867990787	singlet
0.114206058076047	singlet
0.186773527371799	singlet
0.326674620547071	singlet
0.356668650370372	singlet
0.146363458347245	singlet
0.47870796725847	doublet
0.0847154769611146	singlet
0.571949533924782	doublet
0.0841164558184475	singlet
0.0836405101669407	singlet
0.107547858899523	singlet
0.17131014441792	singlet
0.148858672592548	singlet
0.384629737155817	singlet
0.487195603992573	doublet
0.159452791211127	singlet
0.0655263494546239	singlet
0.0813952367983541	singlet
0.157410810386131	singlet
0.251951201282816	singlet
0.151014063792016	singlet
0.263479622627121	singlet
0.210306187870915	singlet
0.0724684575517544	singlet
0.197495500147563	singlet
0.275268962716796	singlet
0.122527889304594	singlet
0.104665008887787	singlet
0.164412306996658	singlet
0.188153258019397	singlet
0.0482434793458352	singlet
0.268692002517591	singlet
0.0493585538877084	singlet
0.257118710994947	singlet
0.102793470864456	singlet
0.166561699370766	singlet
0.204098575573313	singlet
0.199034990873379	singlet
0.202625215773908	singlet
0.213188232734454	singlet
0.542787428882496	doublet
0.0738515238009171	singlet
0.0941247954969712	singlet
0.118975005014327	singlet
0.206973672772256	singlet
0.329541629074916	singlet
0.383207509302043	singlet
0.0668684710847931	singlet
0.262685956134805	singlet
0.150495184418817	singlet
0.339902454756291	singlet
0.0155629655517795	singlet
0.236556916223477	singlet
0.255593744230705	singlet
0.142418113594915	singlet
0.0583736547976029	singlet
0.125853926264182	singlet
0.179527164595255	singlet
0.349017585590141	singlet
0.221955022171327	singlet
0.256563141674334	singlet
0.22086530837742	singlet
0.171930576008625	singlet
0.209877454781797	singlet
0.0824185088800946	singlet
0.0519278622239534	singlet
0.44709381954063	doublet
0.130951358663866	singlet
0.218280881168742	singlet
0.285913431882142	singlet
0.126281300986099	singlet
0.227035502674733	singlet
0.218577897932124	singlet
0.249039087206258	singlet
0.077919200961886	singlet
0.0422009061921605	singlet
0.0708518282742689	singlet
0.14417039249081	singlet
0.240575287878588	singlet
0.251145037177853	singlet
0.151890121470258	singlet
0.0842984092214981	singlet
0.194529953669178	singlet
0.0450779433667517	singlet
0.192665084941219	singlet
0.289220115952633	singlet
0.259962557799695	singlet
0.186733769159301	singlet
0.457204053652321	doublet
0.18852665579293	singlet
0.294891819196915	singlet
0.00664354867558491	singlet
0.171744371413927	singlet
0.225279062710034	singlet
0.244307257228276	singlet
0.192235685754032	singlet
0.084200707059957	singlet
0.137573152022849	singlet
0.0936655257006986	singlet
0.151299495671919	singlet
0.0969393447751467	singlet
0.237664801938245	singlet
0.197888682637321	singlet
0.151473705016835	singlet
0.283036609307639	singlet
0.221618834556566	singlet
0.123273665935158	singlet
0.119370469283469	singlet
0.175826940874146	singlet
0.264780741368476	singlet
0.242596011148175	singlet
0.317959611040249	singlet
0.426611995365186	singlet
0.143894477108257	singlet
0.314115406245064	singlet
0.225610253620017	singlet
0.589989541616081	doublet
0.143921566007993	singlet
0.421419674595279	singlet
0.131228563608868	singlet
0.287723598128456	singlet
0.181134960543389	singlet
0.306655183633989	singlet
0.214892131132972	singlet
0.116219613033427	singlet
0.195003692950895	singlet
0.182140950418345	singlet
0.190003064906298	singlet
0.161613066398398	singlet
0.292962882047066	singlet
0.198061242950865	singlet
0.163274496192433	singlet
0.243966045384432	singlet
0.079126017275711	singlet
0.226342328433601	singlet
0.147303101969816	singlet
0.127393246849746	singlet
0.299836425751167	singlet
0.150450821532352	singlet
0.124348056256959	singlet
0.0770392155886811	singlet
0.394651510135641	singlet
0.74180909028207	doublet
0.245980121309931	singlet
0.158090989852579	singlet
0.12587517240624	singlet
0.241938879841135	singlet
0.125341125866353	singlet
0.175160096546597	singlet
0.152485853285638	singlet
0.543127064638563	doublet
0.206461161495133	singlet
0.0471102307776145	singlet
0.0805511261093855	singlet
0.234291928748938	singlet
0.330596893159034	singlet
0.247418527815038	singlet
0.335740274029214	singlet
0.0566217991173925	singlet
0.17385113563627	singlet
0.213728974676446	singlet
0.247480303701907	singlet
0.179031148529347	singlet
0.23358917047182	singlet
0.319633036430061	singlet
0.0656775776776222	singlet
0.178797993194942	singlet
0.396647141339185	singlet
0.0921058093170122	singlet
0.159098294553748	singlet
0.21868173116528	singlet
0.455629082660594	doublet
0.163598543718999	singlet
0.183297877061535	singlet
0.192304904194907	singlet
0.0557892627819968	singlet
0.185758208548477	singlet
