Gene	Expression
3291	ATP13A1	0.412733975761562
3292	PLEKHA2	0.412326975185731
3293	TRANK1	0.412280528286157
3294	P4HTM	0.411961846947413
3295	SNRNP35	0.411363892717751
3296	LY9	0.411290759588632
3297	CAPN7	0.411252136965761
3298	PRPF19	0.411118605943018
3299	SRP72	0.410878414490105
3300	DDX60L	0.410822204689833
3301	EFR3A	0.410817864533405
3302	CHCHD3	0.410773579750053
3303	GORASP2	0.410710153210094
3304	ANKRD39	0.410522941770062
3305	MARCH5	0.410306398091113
3306	DNAJB2	0.410212642257437
3307	ALG12	0.410202423501256
3308	HLA-DQB1	0.409908464714478
3309	PLGRKT	0.409799023149489
3310	SNHG17	0.409790407405506
3311	CCDC137	0.409484606903289
3312	XAB2	0.409386727800984
3313	CD200	0.409330731329866
3314	BCL2L1	0.409194205648404
3315	ARL1	0.409085151079346
3316	MPZL3	0.409048594288587
3317	ASAH1	0.409006518179722
3318	CSNK2A1	0.408906310804941
3319	CLIC3	0.408775806545679
3320	STT3A	0.408621453016475
3321	AZI2	0.408384437848801
3322	NCDN	0.408234689595355
3323	HARS	0.408178889476638
3324	KLF2	0.408135983855169
3325	BCL10	0.408117264409565
3326	HTRA2	0.407969528488743
3327	COMMD1	0.407862948459978
3328	E2F4	0.407826231863705
3329	UBALD2	0.407811418190434
3330	ARL14EP	0.407604280871406
3331	SEC63	0.407557487138583
3332	BET1L	0.407466103280883
3333	CCNK	0.407388453286252
3334	CENPT	0.407200469335283
3335	ZC3H6	0.407033368205715
3336	LPCAT3	0.406979576061101
3337	ATG4D	0.406838854316225
3338	FAM200B	0.406455493226044
3339	FAM89B	0.406430641477361
3340	FAM160B1	0.406349965410335
3341	SKIL	0.406291933101763
3342	GOSR1	0.406249356490768
3343	CDC25B	0.406200715322463
3344	GGCT	0.406178581703684
3345	PPP2R5A	0.406138490248306
3346	PMM1	0.406099257384155
3347	CYP20A1	0.405838524328519
3348	PARP12	0.405731047090897
3349	DDB1	0.405571919103305
3350	NPC2	0.405445964708206
3351	SP140L	0.40544060980734
3352	PHF20	0.405050130828101
3353	MID1IP1	0.404157682365043
3354	AP1S1	0.403760404125174
3355	CRNKL1	0.403733700222756
3356	ISCA1	0.403661450871499
3357	PRR14	0.403361848581286
3358	CCDC25	0.402709494964905
3359	GPATCH8	0.402535000626673
3360	PTPLAD1	0.402132144482283
3361	DNAJC3	0.402040654462016
3362	STYX	0.401969065658364
3363	USB1	0.40195687151679
3364	DNAJC9	0.401892163190701
3365	RPS26P11	0.401849464199408
3366	LTBP4	0.401809301004145
3367	ERCC5	0.40156756062665
3368	IMMT	0.401424042796448
3369	FTSJ1	0.401349099699632
3370	SGSM3	0.40097793186596
3371	AKAP7	0.400866428583364
3372	GGA2	0.400728576444418
3373	NLRC5	0.400534925097195
3374	PLEKHB2	0.400453076773504
3375	SETD5	0.400419517688606
3376	MRPL23	0.400415504175415
3377	LRCH4	0.400137192631905
3378	JAGN1	0.400108321282146
3379	PHKG2	0.400083533814025
3380	EHMT1	0.399689222726245
3381	UCKL1	0.399650387537771
3382	CEP350	0.399583337466386
3383	GLT8D1	0.399437450979591
3384	EIF2B1	0.399339495099707
3385	WDR45	0.399211061336465
3386	CABIN1	0.398916846681635
3387	REEP3	0.398870028477173
3388	LGALS8	0.398795422017758
3389	ILF3-AS1	0.398633321212434
3390	LYRM2	0.398611908390104
3391	ATG101	0.398584577664755
3392	SMU1	0.398480798580366
3393	PCSK7	0.398167204895262
3394	CEBPZOS	0.397884629496981
3395	MED6	0.397883824967832
3396	CRTC3	0.397875877344397
3397	SYNCRIP	0.397872494589968
3398	ZCCHC11	0.397711895661802
3399	SIPA1L1	0.397651040983502
3400	KRR1	0.397425621731
3401	ZNFX1	0.397235254782141
3402	LZIC	0.397200779044298
3403	DYNLT3	0.397151812712491
3404	MRPL21	0.397120299455904
3405	FURIN	0.396992589993334
3406	PER1	0.396421366495129
3407	MZB1	0.396274383900294
3408	PRCC	0.396128340995463
3409	SACM1L	0.395988718826883
3410	FLYWCH2	0.39594748579262
3411	IRF2BP2	0.395701190169012
3412	OSER1	0.395537322906683
3413	GBAS	0.395278111677651
3414	GCH1	0.395135222144864
3415	GOPC	0.394741391131901
3416	TBC1D20	0.394654295058109
3417	PUM1	0.39446261821529
3418	STX17	0.394417761724014
3419	CDC73	0.394167737147248
3420	C7orf55	0.394070776273861
3421	CASP3	0.394026076968196
3422	INPP4A	0.393843833049704
3423	NDUFS4	0.39383299154863
3424	C21orf91	0.393683842176502
3425	BROX	0.393595356523051
3426	VPS26A	0.393434962333547
3427	SGSH	0.39342521006708
3428	HGS	0.393392886268202
3429	HDDC3	0.393314305352222
3430	TXNL4A	0.393134642513848
3431	LPAR6	0.393048181875539
3432	MOB4	0.392978608140372
3433	LMNB1	0.392937028865313
3434	DMTF1	0.392856564867527
3435	MGRN1	0.392784005475318
3436	MKLN1	0.39260222479997
3437	ARID2	0.392597105627479
3438	NFYB	0.392293571531663
3439	INPP5D	0.391994687848188
3440	WAC	0.391977307414205
3441	CCDC6	0.391919894489673
3442	PAPSS1	0.391869896255404
3443	FAM134C	0.391867158772856
3444	CMIP	0.391721213259348
3445	SMAD2	0.391651793018349
3446	MTF2	0.39160372442011
3447	SEC22C	0.391592957354765
3448	LRRFIP2	0.39108017712608
3449	SPG11	0.390811874909345
3450	FCHO1	0.390551447227603
3451	MRPS30	0.39022018599626
3452	PCF11	0.390181719302769
3453	GSK3B	0.390127487816706
3454	XPC	0.390099625700566
3455	GRPEL1	0.38977469582685
3456	HSD17B7	0.389771174515463
3457	UROS	0.389686776705366
3458	PLRG1	0.389544622712677
3459	MRPL42	0.38940899578265
3460	SMC1A	0.388929243098052
3461	MORF4L2	0.388732205627644
3462	TACC1	0.388491059768017
3463	THAP3	0.388443558280288
3464	NPEPPS	0.388414830865951
3465	TGS1	0.388260405131285
3466	RBM27	0.388233963801239
3467	ZNF146	0.388082933195778
3468	NCOA2	0.388052533676361
3469	MRPL50	0.388046685036057
3470	ARRDC3	0.38799761027701
3471	AP3M2	0.387955530138246
3472	CXXC1	0.387780193900001
3473	GOSR2	0.38777064203078
3474	COPB2	0.387367083781006
3475	CHFR	0.387076658776425
3476	ABHD12	0.38679623998619
3477	TUBGCP2	0.386630981913906
3478	IL4R	0.386101582764356
3479	MTMR14	0.386024756803356
3480	PRPF38A	0.385786298011472
3481	COX11	0.385647091350173
3482	FAM136A	0.385626122570386
3483	SEC22B	0.385600865213129
3484	ARMCX6	0.385512791842307
3485	FAM98C	0.385489201895084
3486	PASK	0.385262264073709
3487	MRPS23	0.385147007021188
3488	TRIM14	0.385146372186756
3489	MYNN	0.385054770633723
3490	MRPL44	0.384957391686617
3491	SAFB2	0.384812244593217
3492	SLC52A2	0.384686424190661
3493	OARD1	0.384662344728101
3494	WRAP73	0.384659372828466
3495	GNPAT	0.38443009854868
3496	MRPS18A	0.384051788308022
3497	DLD	0.383764336798762
3498	DDX54	0.383633580278837
3499	IFT27	0.383316124306786
3500	TOP2B	0.383197714393181
3501	DNTTIP2	0.383171026904565
3502	PPP1R16B	0.383070701114182
3503	COA5	0.383049124392577
3504	ACO2	0.382970854974662
3505	ATP6V1H	0.382940025241697
3506	STK24	0.382909642640644
3507	CDC37L1	0.382490017828882
3508	GTF3C5	0.38215265582353
3509	USP9X	0.382141921153741
3510	ZBTB7B	0.381878427262394
3511	ACLY	0.381831092964982
3512	DRAM2	0.381791858662109
3513	AP1G2	0.381688924912799
3514	DCAF13	0.38167640683989
3515	DPH7	0.381450564451983
3516	IFFO1	0.38141731704888
3517	C15orf40	0.38106045100207
3518	TCTN3	0.380618463692076
3519	CSF2	0.380338049347003
3520	COPA	0.380248775654655
3521	ADAM10	0.380213855636927
3522	ATG3	0.379847770736486
3523	SUPT7L	0.379668463678694
3524	AGPAT6	0.379664349509213
3525	METAP1	0.379472334398501
3526	MBD4	0.379464874268319
3527	GNA13	0.379327758765305
3528	COX19	0.379050245681183
3529	CLECL1	0.378795466708799
3530	LAX1	0.378484798183823
3531	RANBP3	0.378330414559852
3532	POP4	0.378310485619721
3533	STARD3NL	0.378008592869478
3534	PTPN4	0.377902551650317
3535	TIFA	0.377620306826674
3536	ZEB2	0.377587300497118
3537	HELB	0.377541778497638
3538	CXorf38	0.377430359885717
3539	C9orf89	0.377395923051358
3540	NOB1	0.377354336718801
3541	TIMM10	0.377304010222359
3542	NDRG3	0.377286878491104
3543	RAB29	0.376832106218095
3544	BET1	0.376776809981047
3545	TPD52L2	0.376758176659099
3546	GRN	0.376541956575067
3547	BLVRA	0.376426382756078
3548	ZC3H7A	0.376304595045788
3549	NOTCH2	0.376240832055041
3550	MON2	0.376178013574361
3551	ALG13	0.376016047092408
3552	NSFL1C	0.375925256507114
3553	TMEM170A	0.375924859111071
3554	RNF216P1	0.375853799080783
3555	TYK2	0.375838412827622
3556	SERTAD3	0.375708213812235
3557	ATP11B	0.37550795500281
3558	CDK12	0.375463939414464
3559	HLA-L	0.375440513729491
3560	SNORA78	0.375399646310915
3561	EDEM2	0.375246173840537
3562	CDK16	0.374978320542374
3563	CERS2	0.374945778217833
3564	MFSD11	0.374588525491796
3565	VRK3	0.374545834257402
3566	UBA5	0.374413546273048
3567	KLHL28	0.374381446970761
3568	TXNDC9	0.374376535505111
3569	GSS	0.374326187145594
3570	ARL4A	0.374102071631103
3571	SURF2	0.373767245669869
3572	CAMK1	0.373656686383558
3573	MRPL1	0.373621579964579
3574	AAGAB	0.373556909069941
3575	MRPL19	0.373531190648218
3576	C17orf85	0.373367832298328
3577	TMEM126A	0.373270157989424
3578	PCBD1	0.373151243818649
3579	NUDT2	0.373033446507468
3580	CCDC57	0.372960313307472
3581	NFKBIB	0.372548738924518
3582	ECHDC2	0.37231764756884
3583	SIRT2	0.372316574323218
3584	PHAX	0.372302560071651
3585	EDARADD	0.372190937788854
3586	OXCT1	0.371792783003731
3587	PRKAG1	0.371645661384585
3588	C1orf174	0.371535346730376
3589	FAM60A	0.371379691714942
3590	MTA1	0.371375074492777
3591	PGS1	0.371370397889057
3592	MRPL27	0.371227903572601
3593	LOC154761	0.370961976560815
3594	NAB1	0.37085857464792
3595	IGSF8	0.370827957369808
3596	CCDC23	0.370568450919095
3597	GRHPR	0.370434102782555
3598	CASC3	0.370351776903731
3599	RAB35	0.370307962056167
3600	UVRAG	0.370290471062156
3601	USP22	0.370225625734326
3602	LOC100996747	0.370079387012615
3603	KLHL36	0.369977287317069
3604	HAT1	0.369849727695382
3605	OSTM1	0.369624720250138
3606	AKT2	0.368901405779758
3607	YPEL2	0.36865435512057
3608	SBNO1	0.368524194217913
3609	TMEM107	0.368500304435201
3610	NCF1	0.368429241438564
3611	ARAF	0.368227410650926
3612	MTMR6	0.368173159180882
3613	ALG5	0.368097056818896
3614	LUC7L	0.368065916723646
3615	ZNF148	0.368025923670822
3616	CRBN	0.367961816408106
3617	ACSL5	0.367939086928713
3618	RBM18	0.367927297652391
3619	SSSCA1	0.367862114481295
3620	PAFAH1B3	0.367564083833493
3621	LRRC47	0.367331666774341
3622	GAK	0.367281263533942
3623	CUL1	0.367059579428178
3624	C1orf123	0.367023164188331
3625	SOAT1	0.36698934609103
3626	PTPRN2	0.366808288466516
3627	MX2	0.366804804294537
3628	AFF1	0.366779122539779
3629	TRMT1	0.366763929809335
3630	BTAF1	0.366708287193658
3631	SIGMAR1	0.366693045949168
3632	ETF1	0.366635381454871
3633	DHX29	0.36658176628839
3634	COG4	0.366578267424424
3635	ZNF585A	0.366343600899976
3636	PEPD	0.366037981559052
3637	DFNB31	0.365945541903421
3638	SCNM1	0.365920706168739
3639	DHRS4	0.365601127556456
3640	ZNF330	0.365177909840933
3641	CLASRP	0.365169481924272
3642	CARS	0.365127507617355
3643	MRPL24	0.365066190215318
3644	WDR18	0.364762971653753
3645	GOT2	0.364440887612758
3646	DNAJB11	0.364167608126638
3647	RANGAP1	0.364047349978447
3648	UNG	0.363940042646073
3649	AP1S2	0.363793082514833
3650	GALT	0.36376043191533
3651	VTI1A	0.363659908866129
3652	PAF1	0.363623222835386
3653	ARHGAP1	0.3634363090302
3654	RNASEH1	0.36333513111143
3655	TM2D2	0.363320158589667
3656	ZNF271	0.363310781974453
3657	CHID1	0.36328856573432
3658	MAP4K2	0.363199008436995
3659	TMEM106C	0.363065193437117
3660	IARS	0.362939358576743
3661	CCR5	0.362745065297609
3662	CRIPT	0.362383257555943
3663	MRPL17	0.362380038507462
3664	ZNF335	0.362287926693639
3665	IKBKG	0.362081159840381
3666	ARHGEF7	0.361905193340019
3667	HMGA1	0.361896248106471
3668	EXOC4	0.361817082058711
3669	DPH3	0.36181265591167
3670	NUP37	0.361719660666698
3671	HNRNPH2	0.361709196658991
3672	ZNF593	0.361709110088821
3673	KPNA2	0.361595170690381
3674	FAM53B	0.361472743115337
3675	TFG	0.361420169368095
3676	TBC1D22A	0.36128401299956
3677	ECI2	0.361269725193734
3678	ASXL2	0.361258949264603
3679	ERAP2	0.361089586691678
3680	KIAA1033	0.360818853265771
3681	CCNC	0.360618672841886
3682	RNFT1	0.360559393350493
3683	BBC3	0.360529190759993
3684	ASCC1	0.360254097670984
3685	TLE4	0.36011927323985
3686	ZNF430	0.359868357293049
3687	PPP2R3C	0.359843012737041
3688	CTDSPL2	0.359773318261309
3689	KIAA1191	0.359613163658799
3690	UBTF	0.359543648079274
3691	MT1E	0.359484052345897
3692	MFSD1	0.359417044189544
3693	LTA	0.359318404683393
3694	EXOC1	0.359203530601449
3695	PGD	0.359173970146626
3696	PWP1	0.359169368979202
3697	GCLM	0.359088395450429
3698	CRYBB2P1	0.358758476459319
3699	HIBCH	0.358724637464527
3700	POLR3K	0.358661064767577
3701	MUS81	0.358650393339953
3702	OIP5-AS1	0.3586059170689
3703	MDM4	0.358604608947158
3704	CSNK1G3	0.358531489509278
3705	TRPV2	0.358498277636396
3706	NADSYN1	0.358404712524723
3707	BTN2A1	0.358392230754622
3708	ZFAND5	0.358318287747135
3709	ELL	0.358077148887709
3710	C18orf8	0.358070172924879
3711	GART	0.357853398018287
3712	UNC50	0.357847155699445
3713	POLG	0.357783245798798
3714	KIF22	0.357746283303306
3715	MCMBP	0.357511288195815
3716	ZNF217	0.357461327260936
3717	TCERG1	0.357308910287515
3718	FLJ31306	0.357127284335651
3719	MMGT1	0.357007982628242
3720	GLYR1	0.356998433924804
3721	MVD	0.356961011031604
3722	PABPC4	0.356892563926373
3723	CD70	0.356814489829252
3724	SFSWAP	0.356791469831901
3725	SCAF4	0.356634885741808
3726	CREBRF	0.356623119205709
3727	PRPF18	0.356550266708309
3728	POLR2J3	0.356335732580807
3729	RFXANK	0.356154235839527
3730	MIB2	0.356136082350589
3731	GABARAPL1	0.356070917755837
3732	TMEM263	0.356056283470751
3733	ARRDC2	0.355618485394324
3734	ZEB1	0.355546164078017
3735	ULK3	0.355142552212281
3736	MTHFS	0.355096745612627
3737	DDX60	0.354971602539389
3738	UTP23	0.354769951677411
3739	ELP6	0.354490591166238
3740	RBM23	0.354487823521289
3741	SLC39A3	0.354439577947553
3742	DESI1	0.354325876844061
3743	TANGO2	0.354229750432197
3744	VPS35	0.3541302545549
3745	SUDS3	0.354040952692383
3746	FAM45A	0.354038632235068
3747	CYB561D2	0.353981099838476
3748	LOC100506023	0.353980174591075
3749	PEX11B	0.353961857993583
3750	WDR46	0.353727745902718
3751	KAT8	0.353606170696931
3752	DUSP12	0.35344482499963
3753	HSH2D	0.353396561293949
3754	CFAP97	0.353365948288743
3755	USP33	0.353345392911301
3756	PRKAR2A	0.353115690194945
3757	FASLG	0.353113687706252
3758	CBX5	0.353045963432064
3759	TRIM38	0.352901551270139
3760	UBA7	0.35289674068125
3761	PARVB	0.352671039253945
3762	TOM1	0.352633069939208
3763	SNX2	0.35258402059467
3764	TMEM154	0.35254276530028
3765	TRIM8	0.352404107317145
3766	KIAA0141	0.352301591694959
3767	C5orf15	0.352297993219527
3768	FARSA	0.351905124629576
3769	CD38	0.351644952558308
3770	LSM12	0.351577119288291
3771	SUPT6H	0.351383275047461
3772	NCLN	0.35131179720306
3773	YAF2	0.351293326917103
3774	SNAPC5	0.351193789568833
3775	PCK2	0.350933244034862
3776	GNB5	0.350824287503484
3777	ZCCHC6	0.350819999806352
3778	KLC1	0.350777784251184
3779	DALRD3	0.350678068511922
3780	COPS7A	0.350535586428647
3781	BCL7C	0.350279534082287
3782	ASB8	0.350167745722794
3783	NELFA	0.350120430335334
3784	PPIL4	0.350077710343798
3785	EXOSC8	0.350006953079135
3786	TVP23B	0.34998409472673
3787	ABCF1	0.349976498479784
3788	HOPX	0.349442707243599
3789	TMX2	0.349401629728817
3790	EBNA1BP2	0.349366455961995
3791	PSMB5	0.349286168541045
3792	ZCCHC7	0.349231078671464
3793	IMPDH1	0.349208687414745
3794	PRR5L	0.349034641187654
3795	CWC25	0.348649068729566
3796	PDCL	0.348525963299103
3797	LMBR1	0.348481212370372
3798	CBWD2	0.348457905944958
3799	GATAD2B	0.348447757013275
3800	LOC554223	0.348417067958939
3801	DIMT1	0.348250893046483
3802	NIP7	0.348140336180993
3803	KIAA0247	0.348054452020789
3804	CHD9	0.348017067958514
3805	SMG1P5	0.347623996888576
3806	TRMT2A	0.347298695400484
3807	NIPA2	0.347294022974508
3808	C1GALT1C1	0.347271565939086
3809	WWP2	0.347110887134542
3810	APBA3	0.346791683096562
3811	C1orf122	0.346767854978325
3812	LINC00667	0.346673816909469
3813	DRG1	0.346640674854286
3814	HIVEP2	0.346615738957752
3815	PSMD12	0.346609015199959
3816	RIF1	0.346606940498564
3817	CREB3L2	0.346510603524408
3818	MRPS33	0.346301000528861
3819	GLE1	0.346237620237492
3820	NIT1	0.346234638504993
3821	TM7SF3	0.346092916578094
3822	GNL1	0.346029699885249
3823	GLTP	0.345992693326873
3824	PCYOX1L	0.34585066784856
3825	DTNBP1	0.345801159780117
3826	NUDT4	0.345690601961845
3827	UBQLN2	0.345627090244841
3828	SNRK	0.345505792744905
3829	ISOC1	0.345442216447055
3830	MALSU1	0.345422478833277
3831	CCBL2	0.345278399949723
3832	IQCB1	0.345277411977433
3833	USP20	0.345063577208348
3834	SMPD1	0.34496069308132
3835	DNASE2	0.344805256440369
3836	ZCCHC17	0.34432281056149
3837	STX12	0.34423324601102
3838	RNF34	0.344160055719669
3839	TPD52	0.34409359186269
3840	ZKSCAN1	0.343904525717575
3841	ATP6V1B2	0.343511262810762
3842	PTPRJ	0.343436656434587
3843	CSGALNACT2	0.343277436060448
3844	LINC01481	0.342960369142626
3845	TM9SF3	0.342647371070488
3846	UBR4	0.342612758545464
3847	PJA2	0.342550793195215
3848	ME2	0.3421643917926
3849	TIMM23	0.342145846694584
3850	LINC01089	0.341976830676552
3851	PSMG4	0.341847315106939
3852	ELP2	0.341601483734414
3853	CDK4	0.341592368530232
3854	TMEM205	0.341500151552821
3855	NUP62	0.341204084212963
3856	UROD	0.341115923464762
3857	UBN1	0.341107368680365
3858	DDX47	0.341105935607928
3859	WDR61	0.341068210023678
3860	SPEN	0.340986242296246
3861	NT5DC1	0.340539193936472
3862	PPP2R5E	0.340402070621323
3863	APOL3	0.340369858783953
3864	MYL6B	0.339932477522294
3865	UBE4A	0.339575096778652
3866	CHMP3	0.339550893184024
3867	STX11	0.33862503185881
3868	UNC45A	0.338388883576427
3869	PSD4	0.338002666584513
3870	GOLGA8B	0.337971771767905
3871	TRAF2	0.337362975472945
3872	NDUFV3	0.337135678517509
3873	OSGEP	0.33711658945462
3874	LIPA	0.336956783237843
3875	KAT7	0.336938053896632
3876	C4orf27	0.336903186582396
3877	UFL1	0.336301305387391
3878	AP3B1	0.336112672381884
3879	OMA1	0.33605098539425
3880	TRAF7	0.33601712283844
3881	EIF2B5	0.335970803094323
3882	HIST3H2A	0.335656579954162
3883	C1orf35	0.335582530739888
3884	TAB2	0.335421075453651
3885	EIF4EBP1	0.335179812485236
3886	PROSC	0.335018170071734
3887	NSMCE4A	0.334937764541201
3888	PIGB	0.334837424770785
3889	RSAD1	0.334713270318563
3890	ACADM	0.334659277123948
3891	SLC10A3	0.334518919357854
3892	ZFR	0.334477099516829
3893	ADK	0.334343589727939
3894	DNAAF2	0.334293450317899
3895	PSMD1	0.33420385204645
3896	CD83	0.334041894260393
3897	KEAP1	0.333963716046293
3898	PIGS	0.333795423116586
3899	BRE-AS1	0.33364543544787
3900	DHRSX	0.333477840146018
3901	PSMG3	0.333475387126853
3902	SELL	0.333440962501207
3903	NABP2	0.333122329157801
3904	ANKRD17	0.333064811612295
3905	POLR2M	0.333002439289864
3906	SPRY1	0.333001467870053
3907	C6orf226	0.332911724631968
3908	MEF2A	0.332708589839972
3909	ACYP1	0.332567983331621
3910	MAP3K7	0.3324841526578
3911	NUP107	0.33248402138903
3912	GeneID:102723863	0.33246089139942
3913	CINP	0.332338234813948
3914	DCAF5	0.332323063552443
3915	ANKRD35	0.332304226803709
3916	FAM111A	0.332076221756469
3917	DEDD	0.332054661683065
3918	EI24	0.331921517453354
3919	PIGP	0.33145979873579
3920	NPTN	0.331405271911738
3921	CASP6	0.33133207725942
3922	PDS5A	0.330622718619997
3923	CCL20	0.330562017955215
3924	SLC39A1	0.330525089805489
3925	NMD3	0.330479065134146
3926	TP53RK	0.330355899790033
3927	NUDCD3	0.330288452339018
3928	NARS	0.330245927118702
3929	SLC25A20	0.330060118341296
3930	RAB9A	0.329946063765751
3931	ATP6V1D	0.329905659599878
3932	MDM2	0.329896577112111
3933	RPA3OS	0.329806605862958
3934	FRMD4B	0.329753041855274
3935	BMS1P20	0.32943585272606
3936	DRG2	0.329430548639313
3937	ODF2	0.32936410206458
3938	OSBPL9	0.329337462102786
3939	DNAJC2	0.329198295987046
3940	TRIP11	0.329093960427019
3941	POLR1E	0.328742228180849
3942	MRPS2	0.328663567138185
3943	CD81	0.328558120545861
3944	CCDC186	0.328278355936776
3945	SPIDR	0.328231268249613
3946	ACTR6	0.328178245179742
3947	TRAPPC6B	0.327941986379754
3948	SLC30A5	0.327911831213402
3949	CCPG1	0.327905975638945
3950	CRYL1	0.327812145761897
3951	ARMC10	0.327699930527572
3952	ARHGAP18	0.327591710248135
3953	IFT20	0.327505332904803
3954	NMI	0.32717276162096
3955	TRPM7	0.327101595336016
3956	ERCC3	0.327079283086096
3957	C12orf10	0.327073474456736
3958	NOP56	0.327072130556135
3959	PRPSAP1	0.327068602415437
3960	FAM120A	0.326983807126403
3961	MAN1A2	0.326978358344554
3962	RXRB	0.32696779407146
3963	TIMM9	0.326866508067049
3964	FOXP3	0.326747031166766
3965	SLU7	0.326732019424846
3966	ABCC1	0.326580454663317
3967	TBC1D5	0.326238130159942
3968	DNPEP	0.326228081500135
3969	RPL32P3	0.326154990689854
3970	ENO2	0.326135625241164
3971	BTN3A3	0.326085234614587
3972	G0S2	0.325998117387561
3973	BBX	0.325762599120898
3974	RALGAPA1P	0.325718328905383
3975	STK38	0.325697826385304
3976	NUCB2	0.325675472432301
3977	RPRD2	0.32544306566835
3978	MLST8	0.325311399446139
3979	IKBKE	0.325181693475998
3980	MTO1	0.325143974761824
3981	PMPCA	0.325010855969067
3982	ZNF821	0.324764061492125
3983	KCNN4	0.324717027350831
3984	RPAP2	0.324615537554542
3985	PGM1	0.324584930794592
3986	WDR26	0.324528326727584
3987	BRIX1	0.324503173999035
3988	DDX23	0.324489655640164
3989	SRM	0.324351765847795
3990	MBOAT7	0.324337601470334
3991	CDCA4	0.32429144674721
3992	LYRM1	0.32421264356498
3993	TRMU	0.324201046327722
3994	ACTL6A	0.324175489123522
3995	PRKRA	0.324138067952395
3996	MAD2L1	0.323711420759472
3997	ANKZF1	0.323694503100888
3998	BAZ2A	0.323682349054045
3999	USO1	0.323564429955549
4000	RPF1	0.323337165037706
4001	DAP	0.323331529164821
4002	HSPA14	0.323259915074402
4003	AK6	0.323098066730851
4004	HBS1L	0.323072439154995
4005	APPBP2	0.323041341576123
4006	CYP2R1	0.322857601458915
4007	NUP50	0.32284381332707
4008	CUL5	0.322791645747509
4009	REPS1	0.322639717998272
4010	TP53TG1	0.322556083094717
4011	LRRC59	0.322423389305164
4012	ASB1	0.322282801617145
4013	VAPB	0.321869299849429
4014	HNRNPA1L2	0.321862021859281
4015	LOC100289097	0.321651953784875
4016	MXD4	0.321618080069889
4017	NACA2	0.321086900302383
4018	ITFG2	0.320885814615659
4019	VPS13B	0.320870465736103
4020	DCTN4	0.320862932264528
4021	EPS8L2	0.320784512126469
4022	CERS4	0.320606212859474
4023	CTDNEP1	0.320384245020003
4024	SUCO	0.320296297166217
4025	FAM172A	0.320154934658476
4026	DCTN1	0.320126756911943
4027	PKN2	0.32007589444022
4028	ELP5	0.320048736580968
4029	C10orf32	0.319985013468874
4030	LDOC1	0.319919081380183
4031	SDAD1	0.319886468142692
4032	BBIP1	0.319559645619913
4033	CECR1	0.319324807171032
4034	SMEK1	0.319313269161812
4035	BCAP29	0.319202964437352
4036	INTS6	0.319127778455191
4037	SLC25A12	0.318999400741865
4038	ZNF131	0.31889199039515
4039	C5orf24	0.318869596381523
4040	HPS3	0.31886195289853
4041	SLC25A32	0.318469091180888
4042	PTPN11	0.318400380802011
4043	MRPL49	0.318208479516077
4044	LONP2	0.317924033885243
4045	NBN	0.317808085725859
4046	CIDEB	0.317757314424013
4047	CDC40	0.317571622175794
4048	CDKN2AIP	0.317501775868595
4049	PNMA1	0.317474443888155
4050	VTA1	0.317407570856308
4051	ANKRD13D	0.317348513903806
4052	ASNSD1	0.317323638047923
4053	LINC01281	0.317274545441298
4054	DTX3L	0.317140856344774
4055	NAE1	0.316795581135951
4056	ABHD3	0.316781120840038
4057	USP1	0.316688306430521
4058	TNRC6A	0.316627879964881
4059	DDX19B	0.316590985668933
4060	ZNF683	0.316568543168822
4061	SETD3	0.316526531847155
4062	LYSMD3	0.3164793621949
4063	EMG1	0.316377501663174
4064	TBRG4	0.316351222632906
4065	DGCR2	0.316349065124921
4066	ZBTB17	0.316294757840845
4067	CCNT1	0.316251255015684
4068	PLCB2	0.316133529143782
4069	IRF4	0.316076416291238
4070	FHOD1	0.31607141894157
4071	CNP	0.315984429891261
4072	MTR	0.315792139411992
4073	DCTPP1	0.315786813287447
4074	SMIM11	0.315765264928569
4075	PAIP1	0.315602446161633
4076	SLC25A46	0.315545150960558
4077	C11orf49	0.315456926225929
4078	VPS37A	0.315374658364336
4079	GADD45A	0.315246474579304
4080	ACP6	0.315243545483561
4081	MRPS14	0.315189661143522
4082	UBR5	0.314941473786312
4083	PEA15	0.314891677859788
4084	TRAPPC2	0.314850097449602
4085	PERP	0.31481795624443
4086	EIF2B2	0.314653569423323
4087	CYHR1	0.314612302996095
4088	UBE2E1	0.314565637629026
4089	RNF214	0.314535735389141
4090	MLLT6	0.314505588285255
4091	SLC25A45	0.314287385724356
4092	DNAJC10	0.314255408638208
4093	TMEM138	0.31400500048696
4094	GPR89B	0.313968734990424
4095	TSPYL4	0.313808194809407
4096	ACOT9	0.313794936163063
4097	ARFGEF1	0.313549990212834
4098	LARS	0.313392670153708
4099	ABCD4	0.31334445750085
4100	TRERF1	0.313278474303001
4101	FAM3A	0.313264028071929
4102	PLIN3	0.313108247393098
4103	UNC13D	0.313062186842785
4104	SNX4	0.31299888188875
4105	FBXO9	0.312924454601484
4106	IL6R	0.312861021861602
4107	TNIP3	0.312803672036973
4108	POM121C	0.312642308770501
4109	ATG13	0.312388094581714
4110	FBXO11	0.312280309354322
4111	NKAP	0.312271488150655
4112	CLN5	0.312199673896589
4113	PLOD3	0.31198944439367
4114	FAM3C	0.311923284677482
4115	NUDT18	0.311818919459775
4116	MKKS	0.311693434067787
4117	SERGEF	0.311675704501765
4118	CCNB1IP1	0.31154679696772
4119	PPP1R35	0.311483058980788
