Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Nucleotide excision repair	1/47	0.591574048708255	0.65073145357908	0	0	1.13188020351526	0.594201356849006	RPA3
Herpes simplex virus 1 infection	9/498	0.59801552523235	0.654969384778289	0	0	0.956955188050147	0.492007565661996	BST2;CD74;SOCS3;IFNGR1;CCL5;PIK3R1;CALR;TNF;BIRC3
Sphingolipid metabolism	1/49	0.606862501496103	0.660628414977032	0	0	1.08460771276596	0.541710613931565	PSAP
Wnt signaling pathway	3/166	0.608404824860271	0.660628414977032	0	0	0.957645746530626	0.475868333327407	JUN;MYC;TCF7
Arginine and proline metabolism	1/50	0.614291319795008	0.66134342088569	0	0	1.06241858445506	0.517701703566277	LAP3
N-Glycan biosynthesis	1/50	0.614291319795008	0.66134342088569	0	0	1.06241858445506	0.517701703566277	FUT8
Neuroactive ligand-receptor interaction	6/341	0.624200011145971	0.669163571270892	0	0	0.931150179024017	0.43883658256603	NMB;CYSLTR1;PTGER2;GZMA;TSPO;NR3C1
Endocrine and other factor-regulated calcium reabsorption	1/53	0.635748181403396	0.678667889852571	0	0	1.00097176759411	0.453392900026819	AP2S1
Fanconi anemia pathway	1/54	0.642632546998386	0.683134598279797	0	0	0.98203532717784	0.434238526384075	RPA3
Regulation of lipolysis in adipocytes	1/55	0.649387135956736	0.68742654977847	0	0	0.963800236406619	0.416097841217234	PIK3R1
Notch signaling pathway	1/59	0.675155844700426	0.711726786288365	0	0	0.89714783565664	0.352410196728206	RBPJ
Long-term depression	1/60	0.681297248435668	0.715220762880598	0	0	0.881896862603678	0.338433723824177	ITPR1
RNA transport	3/186	0.684212376304479	0.715312938863774	0	0	0.852108354519155	0.323363973155365	EEF1A1;PABPC1;RAN
Neutrophil extracellular trap formation	3/189	0.694587567042425	0.723171417537999	0	0	0.838235294117647	0.305483987971501	VDAC1;PIK3R1;ACTB
RIG-I-like receptor signaling pathway	1/70	0.736688192401779	0.763861117531352	0	0	0.753700277520814	0.230323684687088	TNF
Ubiquitin mediated proteolysis	2/140	0.744067797803862	0.768363889160723	0	0	0.75304347826087	0.222617064211124	SOCS3;BIRC3
Metabolism of xenobiotics by cytochrome P450	1/76	0.765198461638623	0.78697240160395	0	0	0.693191489361702	0.185511942305803	GSTO1
ECM-receptor interaction	1/88	0.813311792359232	0.832472140688181	0	0	0.597212032281731	0.123408333013655	ITGB1
Thermogenesis	3/232	0.816020122097505	0.832472140688181	0	0	0.679331200523083	0.138119082312813	COX3;COX5A;ACTB
Glycerophospholipid metabolism	1/98	0.845800106682958	0.859387256991118	0	0	0.535369598596183	0.0896595393792646	AGPAT5
Progesterone-mediated oocyte maturation	1/100	0.851586816325218	0.861805858121121	0	0	0.524500322372663	0.0842629841292362	PIK3R1
Pancreatic secretion	1/102	0.857156917617895	0.863986853216444	0	0	0.514061512534232	0.0792344990921011	ITPR1
AMPK signaling pathway	1/120	0.89878045437503	0.902347043479693	0	0	0.435902020382621	0.0465179315345518	PIK3R1
Olfactory transduction	2/440	0.997968971432004	0.997968971432004	0	0	0.233607305936073	0.000474945589510514	CALM3;CALM2
