p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	Diagnosis
0.00507202014096954	0.795984565256353	0.351	0.215	1	GTF2H5	Colitis
0.173821853546097	0.795984565256353	0.291	0.247	1	AD000671.2	Colitis
7.14405379711131e-05	0.795652080880115	0.622	0.452	1	MPC2	Colitis
0.0461277261852534	0.79489614948169	0.151	0.075	1	PIP5K1A	Colitis
0.0500007100854619	0.79489614948169	0.198	0.118	1	PSMD5	Colitis
0.0603329133623839	0.79489614948169	0.104	0.043	1	ZER1	Colitis
0.0927158919822604	0.79489614948169	0.147	0.086	1	PDPR	Colitis
0.00392651337815843	0.794896149481689	0.378	0.237	1	ADD1	Colitis
0.166373931641153	0.794896149481689	0.054	0.022	1	TBCEL	Colitis
0.171197700183435	0.794896149481689	0.054	0.022	1	PQLC2	Colitis
0.000228027415964286	0.793848820912362	0.517	0.333	1	BCL7B	Colitis
0.0501682337134185	0.793534474023464	0.162	0.086	1	TET2	Colitis
0.0564723728111969	0.793534474023464	0.159	0.086	1	TNRC6A	Colitis
0.123348273160863	-0.793472952682716	0.093	0.14	1	RCBTB1	Colitis
0.57776483677812	-0.793472952682716	0.023	0.032	1	SELENON	Colitis
0.57776483677812	-0.793472952682716	0.023	0.032	1	MAST2	Colitis
0.57776483677812	-0.793472952682716	0.023	0.032	1	ABL2	Colitis
0.57776483677812	-0.793472952682716	0.023	0.032	1	TSEN2	Colitis
0.57776483677812	-0.793472952682716	0.023	0.032	1	XYLT2	Colitis
0.603311825746671	-0.793472952682716	0.024	0.032	1	VEGFB	Colitis
0.207044378556191	-0.793472952682716	0.046	0.075	1	MBNL3	Colitis
0.0287970142464769	0.793294044885188	0.268	0.172	1	DDX49	Colitis
0.0341305203205038	0.792625975856863	0.254	0.161	1	ATP2B1	Colitis
0.0463134455249575	0.792419419189477	0.188	0.108	1	TM2D2	Colitis
0.00963988974909995	0.792171512145154	0.249	0.129	1	TPRA1	Colitis
0.0345210582181983	0.79148954803844	0.295	0.204	1	N4BP2L1	Colitis
0.0582953422484889	0.79148954803844	0.133	0.065	1	AMPD2	Colitis
0.136349609833742	0.791489548038439	0.073	0.032	1	STK11	Colitis
0.140048731949168	0.791489548038439	0.072	0.032	1	MFGE8	Colitis
0.164521356247946	0.791489548038439	0.069	0.032	1	DPH2	Colitis
0.000582133558607714	0.790950927520371	0.49	0.323	1	ATP6V0D1	Colitis
0.0039889745376865	0.790887547178092	0.441	0.312	1	TLK1	Colitis
0.0521346284542811	0.790702265595498	0.209	0.129	1	BSCL2	Colitis
0.0484829684418643	0.790352224336742	0.15	0.075	1	AKIP1	Colitis
0.000417139356605161	0.789580647122453	0.58	0.409	1	PBXIP1	Colitis
0.0655204340976702	0.789441719389582	0.088	0.032	1	ST20-MTHFS	Colitis
0.131626480979463	0.789441719389582	0.088	0.043	1	RNF141	Colitis
0.0697826229779699	0.789441719389581	0.166	0.097	1	RAB21	Colitis
0.0509079462064224	0.788696333146759	0.186	0.108	1	SKIV2L	Colitis
0.000668048138394023	0.788563187925781	0.397	0.215	1	MRPL16	Colitis
0.0503706060115211	0.788074883625675	0.108	0.043	1	FUNDC1	Colitis
0.117872232552268	0.788074883625675	0.103	0.054	1	HS2ST1	Colitis
0.0268658163175216	0.787714974670113	0.28	0.183	1	ST6GALNAC4	Colitis
0.37926959066527	-0.787346849885875	0.027	0.043	1	MAGEF1	Colitis
0.420616026879853	-0.787346849885875	0.029	0.043	1	CDK2AP1	Colitis
0.481922349411757	-0.787346849885875	0.03	0.043	1	TRAF3IP2-AS1	Colitis
0.629031361826823	-0.787346849885875	0.031	0.022	1	CERNA1	Colitis
0.659390449697677	-0.787346849885875	0.03	0.022	1	ZNF550	Colitis
0.67728721277731	-0.787346849885875	0.03	0.022	1	EFCAB2	Colitis
0.845960455389968	-0.787346849885875	0.029	0.032	1	USP40	Colitis
0.00199101375513166	0.786587722334428	0.338	0.183	1	TRIM38	Colitis
7.38648555138787e-05	0.786496154625287	0.512	0.301	1	LSM1	Colitis
0.0587113474912044	0.786364515860572	0.133	0.065	1	C2orf68	Colitis
0.0359903965075055	0.786062475654112	0.253	0.161	1	ATP6V0A2	Colitis
0.0624887426014319	0.785337321056844	0.169	0.097	1	ANAPC7	Colitis
0.00233348963170276	0.784853682084535	0.451	0.312	1	SURF1	Colitis
7.66666661312709e-05	-0.784632465188839	0.234	0.419	1	DPYD	Colitis
0.109818532817715	-0.784472954431764	0.1	0.151	1	CSE1L	Colitis
0.00266023296197407	0.78387811028008	0.398	0.247	1	CKAP2	Colitis
0.00023257881234834	0.783280734762907	0.464	0.258	1	EPSTI1	Colitis
0.748729983711911	-0.783277185576828	0.037	0.043	1	ZNF333	Colitis
0.144783152621421	-0.783277185576828	0.105	0.151	1	BLVRB	Colitis
0.305029547349595	-0.783277185576828	0.069	0.097	1	ATAD3B	Colitis
0.000579351978384015	-0.782769283779331	0.327	0.473	1	SLAMF7	Colitis
0.000804033854431021	0.782365754525554	0.448	0.269	1	KMT2A	Colitis
0.000292366516456156	0.782179495609477	0.494	0.323	1	NSMCE3	Colitis
0.0399191187035154	0.781221212584613	0.271	0.183	1	MFSD6	Colitis
0.0496335157052356	0.781221212584613	0.162	0.086	1	ADGRG1	Colitis
0.0558661179814418	0.781221212584613	0.134	0.065	1	ZDHHC16	Colitis
0.121978628206084	0.781221212584613	0.089	0.043	1	GRAP	Colitis
0.145601020112391	0.781221212584613	0.086	0.043	1	RBM14	Colitis
0.466252846655055	0.781221212584613	0.073	0.054	1	PLAC8	Colitis
0.00865354926504376	0.781221212584613	0.329	0.204	1	MRPS33	Colitis
0.0172104241786475	0.781221212584613	0.237	0.129	1	HAUS1	Colitis
0.0326009605209628	0.781221212584613	0.265	0.172	1	MINDY2	Colitis
0.0751228883352476	0.781221212584613	0.165	0.097	1	PPP2R2D	Colitis
0.164521404142756	0.781221212584613	0.069	0.032	1	CBX8	Colitis
0.192752893063044	0.781221212584613	0.018	0	1	ATXN7	Colitis
0.192752893063044	0.781221212584613	0.018	0	1	SMN1	Colitis
0.192752893063044	0.781221212584613	0.018	0	1	PLD6	Colitis
0.192752893063044	0.781221212584613	0.018	0	1	C20orf96	Colitis
0.192752893063044	0.781221212584613	0.018	0	1	AC104532.1	Colitis
0.192752893063044	0.781221212584613	0.018	0	1	ZNF726	Colitis
0.192752893063044	0.781221212584613	0.018	0	1	RAB4B-EGLN2	Colitis
0.199527453100891	0.781221212584613	0.017	0	1	AC008083.2	Colitis
0.206599576270257	0.781221212584613	0.017	0	1	VIPR1	Colitis
0.206599576270257	0.781221212584613	0.017	0	1	ROM1	Colitis
0.215447383960622	0.781221212584613	0.034	0.011	1	C1R	Colitis
0.221629332917461	0.781221212584613	0.016	0	1	AL355338.1	Colitis
0.234653325847791	0.781221212584613	0.048	0.022	1	PMEPA1	Colitis
0.252559017681203	-0.780377295071033	0.04	0.065	1	AGPAT4	Colitis
0.0383251445896074	-0.780377295071033	0.12	0.194	1	TLNRD1	Colitis
0.00304142315368447	0.779799137515415	0.388	0.237	1	STAT5A	Colitis
0.00634342488562624	0.779427930761562	0.339	0.204	1	BABAM2	Colitis
0.000643681754233825	0.779158746127721	0.508	0.344	1	CNOT2	Colitis
0.0176857727942282	0.778794475190073	0.25	0.14	1	CFAP20	Colitis
0.0034228566163061	-0.778595639962366	0.211	0.333	1	ZFYVE28	Colitis
0.786862809906481	-0.778206196029406	0.048	0.054	1	PDF	Colitis
0.113326115573498	0.776633943088961	0.143	0.086	1	NANS	Colitis
0.188083686309267	-0.776519819401519	0.054	0.086	1	PAQR8	Colitis
0.20558281744274	-0.776519819401519	0.055	0.086	1	CACTIN	Colitis
0.00351557202933915	0.776059507468834	0.507	0.387	1	RAB37	Colitis
0.00144573615346206	0.775892692987421	0.427	0.258	1	ERLEC1	Colitis
0.00633240840252053	0.775320611144928	0.388	0.258	1	IRAK4	Colitis
0.000401627432029665	0.775176392117379	0.49	0.312	1	GOLGA4	Colitis
0.148506212738159	-0.775172135939773	0.06	0.097	1	CROCC	Colitis
0.00172268070293819	0.775146698174928	0.429	0.28	1	HDLBP	Colitis
0.000545211182486561	0.774334826999373	0.521	0.344	1	URM1	Colitis
0.0401387286675693	0.774334826999373	0.204	0.118	1	EXOSC4	Colitis
0.112659934258934	0.774334826999373	0.105	0.054	1	SLC35D2	Colitis
0.12413780695817	0.774334826999373	0.102	0.054	1	SHMT1	Colitis
0.133664011010273	0.774334826999373	0.101	0.054	1	TXNL4B	Colitis
0.12215317534574	0.772953596601012	0.089	0.043	1	CRY2	Colitis
0.0234611889529837	0.772517143703753	0.285	0.183	1	VPS13A	Colitis
0.00957100102134905	0.772232429357358	0.338	0.215	1	COQ4	Colitis
0.000196210897321424	0.772199640461099	0.6	0.43	1	INPP5D	Colitis
0.000848637486602307	0.772124223171509	0.566	0.43	1	NFATC3	Colitis
0.0133663408522156	0.771822514582363	0.312	0.194	1	NIP7	Colitis
0.00216521710710754	0.771330463062966	0.514	0.366	1	CEBPB	Colitis
0.00690518322922328	0.771294372679322	0.366	0.237	1	AASDHPPT	Colitis
0.00247151272455124	0.771237124011991	0.4	0.247	1	MCTS1	Colitis
0.0232512430820109	0.770879268363154	0.239	0.14	1	RBM26	Colitis
0.0320378059156475	0.770879268363154	0.17	0.086	1	NAB1	Colitis
0.0548444943896856	0.770879268363154	0.134	0.065	1	LRRC8D	Colitis
0.173678557992349	0.770879268363153	0.068	0.032	1	UAP1L1	Colitis
0.0190558033034789	0.770332896441877	0.29	0.183	1	NUDT2	Colitis
5.04633605565847e-05	0.769774685933505	0.542	0.323	1	LUC7L3	Colitis
0.00243763934228323	0.769548000352395	0.497	0.366	1	GTF2F1	Colitis
0.110384495946536	-0.769440830513024	0.108	0.161	1	UQCC3	Colitis
0.0023347904931896	0.769239531447605	0.467	0.323	1	ADSS	Colitis
0.000252028276241353	0.768914317133	0.663	0.527	1	ACTN4	Colitis
0.0786724628382769	0.768801953330545	0.164	0.097	1	SCAMP4	Colitis
0.0902626791901568	-0.768335952005345	0.134	0.194	1	PDLIM5	Colitis
0.0149019731901056	0.768282156877115	0.252	0.14	1	R3HCC1	Colitis
0.00267729159059633	0.767415413059582	0.488	0.355	1	RANBP2	Colitis
0.00807412919394181	0.767415413059582	0.345	0.215	1	MVD	Colitis
0.130489451062504	0.767415413059582	0.101	0.054	1	MED12	Colitis
0.171486711365274	0.767415413059582	0.054	0.022	1	PSEN2	Colitis
0.176456292637903	0.767415413059582	0.053	0.022	1	SEMA4B	Colitis
0.181567673515033	0.767415413059582	0.053	0.022	1	SLC41A1	Colitis
0.181567673515033	0.767415413059582	0.053	0.022	1	L3HYPDH	Colitis
0.000858356760396302	0.766061405413607	0.485	0.333	1	LPIN2	Colitis
0.094439210439064	0.765680361688835	0.135	0.075	1	ZNF668	Colitis
0.0277080279589201	0.765680361688835	0.249	0.151	1	AKAP17A	Colitis
0.04224692365601	0.765680361688835	0.248	0.161	1	HSCB	Colitis
0.00159971851924157	0.765373959427751	0.441	0.269	1	STAU1	Colitis
0.0176302414323617	0.765101547221336	0.281	0.172	1	PLAA	Colitis
0.0404350059309423	0.765101547221336	0.374	0.29	1	IGFLR1	Colitis
0.000166427858111744	0.765029179082027	0.657	0.538	1	DCTN3	Colitis
0.17415633667163	0.764638328389009	0.082	0.043	1	SLFN12	Colitis
0.0520080416110185	0.764638328389009	0.162	0.086	1	CIZ1	Colitis
0.0864556897521023	0.764638328389009	0.162	0.097	1	NQO2	Colitis
0.000116922005750466	0.764547681218555	0.731	0.634	1	STOM	Colitis
0.0075019180541218	0.76376024251839	0.289	0.161	1	DTNBP1	Colitis
0.0322125502634972	0.763446510856637	0.222	0.129	1	TTC9C	Colitis
0.685872637880188	0.763221529173391	0.052	0.043	1	TRBV2	Colitis
0.00968393891384302	0.763187289754351	0.335	0.215	1	MTMR14	Colitis
0.13021508456066	-0.763099303639198	0.121	0.172	1	PIAS3	Colitis
0.148506203760768	-0.763099303639198	0.06	0.097	1	ZNF324	Colitis
0.34664729309877	-0.763099303639198	0.044	0.065	1	RAB40B	Colitis
0.462096686017265	-0.763099303639198	0.03	0.043	1	WDHD1	Colitis
0.482698116864463	-0.763099303639198	0.03	0.043	1	ZNF232	Colitis
0.482698116864463	-0.763099303639198	0.03	0.043	1	LIPE-AS1	Colitis
0.503420992999497	-0.763099303639198	0.031	0.043	1	MIPEP	Colitis
0.503420992999497	-0.763099303639198	0.031	0.043	1	ZNF230	Colitis
0.524314656101469	-0.763099303639198	0.031	0.043	1	FDX2	Colitis
0.526575005985762	-0.763099303639198	0.022	0.032	1	EPN2	Colitis
0.604042036398955	-0.763099303639198	0.024	0.032	1	C3orf33	Colitis
0.629520823990354	-0.763099303639198	0.024	0.032	1	TSTD3	Colitis
0.629520823990354	-0.763099303639198	0.024	0.032	1	PARD6B	Colitis
0.629520823990354	-0.763099303639198	0.024	0.032	1	ZNF416	Colitis
0.654930696758766	-0.763099303639198	0.025	0.032	1	ZNF256	Colitis
0.740108433928178	-0.763099303639198	0.017	0.022	1	CFD	Colitis
0.771774984503377	-0.763099303639198	0.017	0.022	1	TMEM8B	Colitis
0.833438524330556	-0.763099303639198	0.018	0.022	1	NCEH1	Colitis
0.833438524330556	-0.763099303639198	0.018	0.022	1	ARHGAP33	Colitis
0.904987377033601	-0.763099303639198	0.012	0.011	1	ANKHD1-EIF4EBP3	Colitis
0.904987377033601	-0.763099303639198	0.012	0.011	1	AL096678.1	Colitis
0.904987377033601	-0.763099303639198	0.012	0.011	1	AP003392.4	Colitis
0.904987377033601	-0.763099303639198	0.012	0.011	1	PGBD4	Colitis
0.904987377033601	-0.763099303639198	0.012	0.011	1	LRRC29	Colitis
0.904987377033601	-0.763099303639198	0.012	0.011	1	MYCBPAP	Colitis
0.904987377033601	-0.763099303639198	0.012	0.011	1	LRFN3	Colitis
0.939467491095142	-0.763099303639198	0.012	0.011	1	NBPF9	Colitis
0.939467491095142	-0.763099303639198	0.012	0.011	1	LINC00685	Colitis
0.939467491095142	-0.763099303639198	0.012	0.011	1	OTUD1	Colitis
0.939467491095142	-0.763099303639198	0.012	0.011	1	AL049780.2	Colitis
0.975555189899837	-0.763099303639198	0.011	0.011	1	FGD2	Colitis
0.975555189899837	-0.763099303639198	0.011	0.011	1	CXorf57	Colitis
0.975555189899837	-0.763099303639198	0.011	0.011	1	FDXACB1	Colitis
0.975555189899837	-0.763099303639198	0.011	0.011	1	EPOP	Colitis
0.98749172964061	-0.763099303639198	0.011	0.011	1	FAM161A	Colitis
0.030636846811724	-0.763099303639198	0.146	0.226	1	SPRYD3	Colitis
0.0978873350670076	-0.763099303639197	0.072	0.118	1	BCDIN3D	Colitis
0.134947598227503	-0.763099303639197	0.067	0.108	1	TADA1	Colitis
0.137179724953848	-0.763099303639197	0.085	0.129	1	CCDC61	Colitis
0.197385539705087	-0.763099303639197	0.054	0.086	1	TAF9B	Colitis
0.197763204256596	-0.763099303639197	0.046	0.075	1	ACTR3B	Colitis
0.373941093667982	-0.763099303639197	0.036	0.054	1	CPEB2	Colitis
0.390621342343318	-0.763099303639197	0.036	0.054	1	HAUS5	Colitis
0.407498263539096	-0.763099303639197	0.037	0.054	1	SKP2	Colitis
0.00822963227783041	0.763073865874353	0.241	0.118	1	C5orf24	Colitis
0.0772147620437264	0.762783964327937	0.152	0.086	1	CRELD1	Colitis
7.45141604387996e-05	0.761427343219985	0.665	0.516	1	POLR2E	Colitis
0.17855496021741	0.760462652417816	0.095	0.054	1	KIAA0825	Colitis
0.568910759344066	0.760462652417816	0.032	0.022	1	HSPA6	Colitis
0.0240554680582656	0.760462652417816	0.252	0.151	1	TMEM199	Colitis
0.0300897809715385	0.760462652417816	0.223	0.129	1	ZNF688	Colitis
0.202369889053547	0.760462652417815	0.035	0.011	1	STX2	Colitis
0.202369889053547	0.760462652417815	0.035	0.011	1	CDKN3	Colitis
0.208853039568368	0.760462652417815	0.035	0.011	1	SOCS5	Colitis
0.208853039568368	0.760462652417815	0.035	0.011	1	ACAD11	Colitis
0.222481851310249	0.760462652417815	0.034	0.011	1	SHLD3	Colitis
0.244708733143605	0.760462652417815	0.032	0.011	1	RYR1	Colitis
0.178537717792679	0.760462652417815	0.068	0.032	1	INPP5B	Colitis
0.220353985103444	0.760462652417815	0.063	0.032	1	GTSF1	Colitis
0.252136448297962	0.760462652417815	0.061	0.032	1	AC017002.1	Colitis
0.00110247817021128	0.759688051034972	0.373	0.194	1	MTIF3	Colitis
0.00426078984021987	0.759688051034972	0.388	0.247	1	B3GAT3	Colitis
0.0122007637207949	0.75962606495402	0.345	0.226	1	TRAFD1	Colitis
0.00819795002647172	0.759361778620874	0.264	0.14	1	RAB11FIP1	Colitis
0.0102012630337112	0.759068070346062	0.235	0.118	1	IKBKB	Colitis
0.0282374634750476	-0.758653398608006	0.153	0.237	1	AGA	Colitis
0.00237891786142214	0.758437816940325	0.4	0.237	1	ASXL2	Colitis
0.052581686909852	0.758137599471572	0.148	0.075	1	INTS12	Colitis
0.0241983985516386	0.757846704210804	0.251	0.151	1	SLC39A7	Colitis
0.0345142657023412	0.757846704210804	0.253	0.161	1	IP6K1	Colitis
0.143319753064111	0.757472609812004	0.112	0.065	1	TRMT1L	Colitis
2.99904374811379e-05	0.75738457350132	0.682	0.505	1	C11orf98	Colitis
0.311986451676155	-0.757100563017755	0.118	0.151	1	C8orf33	Colitis
0.0821692836112434	0.756973666337936	0.187	0.118	1	MOCS2	Colitis
0.0754226646992535	0.756274855454382	0.085	0.032	1	PRIM1	Colitis
0.154174968063475	0.756274855454382	0.084	0.043	1	SLC35D1	Colitis
0.187842063194319	0.756274855454382	0.08	0.043	1	LINC002481	Colitis
0.193062396942532	0.756274855454382	0.08	0.043	1	MARCH3	Colitis
0.0534802708550456	0.756274855454382	0.161	0.086	1	UBE2Z	Colitis
0.0561155731937816	0.756274855454382	0.231	0.151	1	DICER1	Colitis
0.00158496770660028	-0.755903802234993	0.22	0.355	1	TOX	Colitis
8.12761039714736e-05	-0.7557197732736	0.318	0.505	1	FAM173A	Colitis
0.0256147504860417	0.755629498681872	0.204	0.108	1	DHX38	Colitis
0.0367052826023225	0.755629498681872	0.207	0.118	1	ARID2	Colitis
0.0455313977202239	0.755629498681872	0.202	0.118	1	RAB3GAP2	Colitis
0.00422721663689135	0.75540689491027	0.391	0.247	1	TNKS2	Colitis
0.00922472245174441	0.755226004051668	0.252	0.129	1	ZMAT5	Colitis
0.0236472962637205	0.754749001223422	0.308	0.204	1	SNAP47	Colitis
0.0415365803831709	0.754476357352084	0.216	0.129	1	KLF12	Colitis
0.192554663788425	0.753476222101709	0.052	0.022	1	STRADB	Colitis
0.215626910214514	0.753476222101709	0.05	0.022	1	BUB1	Colitis
0.235043149767491	0.753476222101709	0.048	0.022	1	TET1	Colitis
0.000901886996028914	0.753476222101709	0.57	0.419	1	XRN2	Colitis
0.000350187708874584	0.753171695442871	0.53	0.344	1	CHD2	Colitis
0.00746082580528645	0.753024320753961	0.414	0.29	1	C6orf48	Colitis
0.0147569461754042	0.752915843364467	0.349	0.237	1	TMEM126B	Colitis
0.0178592559492172	0.75283941121479	0.324	0.215	1	EBPL	Colitis
0.00230486176372174	0.752738836427138	0.474	0.333	1	VPS13C	Colitis
0.00417456225536693	0.752509915943085	0.402	0.258	1	NRBF2	Colitis
0.124014001302136	-0.752210987496461	0.066	0.108	1	ANKS3	Colitis
0.25163511848766	-0.752210987496461	0.067	0.097	1	NUP43	Colitis
0.0784414986656342	0.752074866925096	0.164	0.097	1	CARD19	Colitis
0.165083569750213	0.749970278600173	0.069	0.032	1	UBE2T	Colitis
0.165083569750213	0.749970278600173	0.069	0.032	1	AC025171.2	Colitis
0.183732460667762	0.749970278600173	0.067	0.032	1	HEATR6	Colitis
0.172591892115176	-0.74980248102574	0.053	0.086	1	DIAPH2	Colitis
0.225289938235371	-0.74980248102574	0.056	0.086	1	C7orf31	Colitis
0.33057238631043	-0.74980248102574	0.052	0.075	1	CCDC86	Colitis
0.000274753432676771	0.749268066349323	0.618	0.473	1	RSRC2	Colitis
0.000185058111605487	0.749160003352314	0.601	0.441	1	PSMG2	Colitis
0.0557620217588086	0.749160003352314	0.197	0.118	1	PTPRN2	Colitis
0.0338575570490556	0.748799734892236	0.266	0.172	1	C5orf15	Colitis
0.123772578304821	0.748799734892236	0.141	0.086	1	HIP1R	Colitis
0.00127333720732781	0.748465119318223	0.381	0.215	1	TIA1	Colitis
0.0485731012111994	0.748465119318223	0.223	0.14	1	PTEN	Colitis
0.00173025819168384	0.74815351089895	0.389	0.226	1	UBE2K	Colitis
0.161851887596999	0.747862615638182	0.083	0.043	1	ZNF567	Colitis
0.0332356539041152	0.747862615638182	0.233	0.14	1	GOSR1	Colitis
0.000192129712406745	0.747213484000284	0.635	0.473	1	ITK	Colitis
0.00447958637360436	0.747196397643942	0.471	0.344	1	PTPN2	Colitis
0.0285409388965442	0.747095428679986	0.174	0.086	1	SLC35B3	Colitis
0.00604414883955047	0.746869707793836	0.263	0.129	1	EIPR1	Colitis
0.0474129237100503	0.746869707793836	0.247	0.161	1	GDE1	Colitis
0.0604538181409759	0.746455794423937	0.183	0.108	1	PARVB	Colitis
0.0694867109705045	0.746455794423937	0.191	0.118	1	LYSMD3	Colitis
0.121988948037221	0.746455794423937	0.103	0.054	1	XXYLT1	Colitis
0.137823452496236	0.746455794423937	0.1	0.054	1	IFI27L1	Colitis
0.144334336814187	0.746455794423937	0.099	0.054	1	SRGAP2C	Colitis
0.162790024206932	0.746455794423937	0.097	0.054	1	PTER	Colitis
0.179714086173188	0.746455794423937	0.095	0.054	1	ACSL6	Colitis
0.00759360366230603	0.746455794423936	0.347	0.215	1	MRPL38	Colitis
0.00041828988817246	0.746195121364976	0.685	0.591	1	GYG1	Colitis
0.0809467015136759	-0.746025790280256	0.087	0.14	1	NUDT9	Colitis
0.52643124113848	-0.746025790280256	0.041	0.054	1	TULP3	Colitis
0.00914411578198064	0.745673633905516	0.375	0.258	1	TXNDC15	Colitis
0.0458258408695386	0.745450081562791	0.224	0.14	1	RPP30	Colitis
0.0710452947617421	0.745450081562791	0.115	0.054	1	INTS1	Colitis
0.00139890529317564	0.74532934889266	0.547	0.409	1	DECR1	Colitis
0.0142171926294543	0.745175674516621	0.311	0.194	1	SMIM10L1	Colitis
0.0401674937426233	0.745047600031128	0.239	0.151	1	SEC22C	Colitis
0.119084535547904	0.744695336559499	0.117	0.065	1	PHACTR2	Colitis
0.0179292856491766	0.744384444404242	0.27	0.161	1	TMEM101	Colitis
0.014577167639236	0.744288771799618	0.36	0.247	1	HBP1	Colitis
0.0382837484095974	-0.744240276387881	0.112	0.183	1	CYB5R1	Colitis
0.0784413368493395	0.743638029776456	0.164	0.097	1	CNOT10	Colitis
0.568234397534719	0.743638029776456	0.023	0.032	1	TRAV20	Colitis
0.0014890676772738	0.743436550125143	0.495	0.344	1	OLA1	Colitis
0.040579379600203	0.743253362385592	0.18	0.097	1	C18orf25	Colitis
0.357472900955827	-0.743199746201493	0.035	0.054	1	SCARB2	Colitis
0.709452597536828	-0.743199746201493	0.036	0.043	1	POLA1	Colitis
0.0428910754354247	0.742932727860239	0.192	0.108	1	AFF1	Colitis
0.0648637098910102	0.742932727860239	0.193	0.118	1	WIPF2	Colitis
0.0341750057530869	0.742050615303935	0.243	0.151	1	MRPS28	Colitis
0.252434103598186	-0.741404232539878	0.067	0.097	1	PINK1	Colitis
0.0306675352047448	0.7413284854611	0.311	0.215	1	NOA1	Colitis
0.159508781549181	0.739401036889986	0.097	0.054	1	LRIG1	Colitis
0.0049984985443689	0.739401036889986	0.269	0.14	1	NDUFA7	Colitis
0.0164770183725831	0.739401036889986	0.338	0.226	1	OLFM2	Colitis
0.0395540917976363	0.739401036889986	0.294	0.204	1	IRF2BP2	Colitis
7.64242673108656e-05	0.739401036889986	0.603	0.376	1	DNAJC15	Colitis
0.00114387529710729	0.739401036889986	0.597	0.462	1	ADAR	Colitis
0.0770209787778472	0.739401036889986	0.177	0.108	1	RPS6KA4	Colitis
0.0801030493921473	0.739401036889986	0.176	0.108	1	TAF8	Colitis
0.13356949231845	0.739401036889986	0.114	0.065	1	C12orf4	Colitis
0.169713526865541	0.739401036889985	0.069	0.032	1	IFT80	Colitis
0.174466513884032	0.739401036889985	0.068	0.032	1	GIGYF1	Colitis
0.19255466497472	0.739401036889985	0.052	0.022	1	MAN1C1	Colitis
0.199546594205918	0.739401036889985	0.017	0	1	CPLANE2	Colitis
0.199546594205918	0.739401036889985	0.017	0	1	FAM167B	Colitis
0.199546594205918	0.739401036889985	0.017	0	1	FAM66B	Colitis
0.199546594205918	0.739401036889985	0.017	0	1	PLAT	Colitis
0.199546594205918	0.739401036889985	0.017	0	1	FUT4	Colitis
0.199546594205918	0.739401036889985	0.017	0	1	LCMT2	Colitis
0.199546594205918	0.739401036889985	0.017	0	1	PPP1R13L	Colitis
0.202561204351488	0.739401036889985	0.035	0.011	1	AL121594.1	Colitis
0.206597878356774	0.739401036889985	0.017	0	1	CHRNA1	Colitis
0.206597878356774	0.739401036889985	0.017	0	1	AGBL3	Colitis
0.206597878356774	0.739401036889985	0.017	0	1	ZMYND19	Colitis
0.206597878356774	0.739401036889985	0.017	0	1	AP003392.6	Colitis
0.208956477111678	0.739401036889985	0.035	0.011	1	ZNF543	Colitis
0.208956477111678	0.739401036889985	0.035	0.011	1	C1QTNF6	Colitis
0.213960132057781	0.739401036889985	0.016	0	1	KCNK12	Colitis
0.213960132057781	0.739401036889985	0.016	0	1	SGO1	Colitis
0.215661176730174	0.739401036889985	0.034	0.011	1	LINC02325	Colitis
0.232687803535566	0.739401036889985	0.062	0.032	1	AC013264.1	Colitis
0.237947579773008	0.739401036889985	0.015	0	1	PLK2	Colitis
0.252755588353408	0.739401036889985	0.032	0.011	1	MCM8	Colitis
0.399117841318334	0.739401036889985	0.024	0.011	1	TROAP	Colitis
0.179057952372108	-0.73925256168483	0.062	0.097	1	TMEM229B	Colitis
0.381382029345685	-0.73925256168483	0.027	0.043	1	SGO2	Colitis
0.483474439963586	-0.73925256168483	0.03	0.043	1	DGKQ	Colitis
0.525041313923742	-0.73925256168483	0.031	0.043	1	WDPCP	Colitis
0.525041313923742	-0.73925256168483	0.031	0.043	1	INO80B	Colitis
0.525041313923742	-0.73925256168483	0.031	0.043	1	MYEF2	Colitis
0.0105757449056951	0.737884804442606	0.385	0.269	1	JOSD2	Colitis
0.0109625082445122	0.737471009791586	0.317	0.194	1	PAF1	Colitis
0.000702573567870426	0.737223383584616	0.506	0.333	1	TMEM248	Colitis
0.888588612636914	0.737166032506677	0.145	0.161	1	KLRC3	Colitis
0.0523646995122721	0.736902863034789	0.255	0.172	1	DBF4	Colitis
0.0620948201309698	0.736366976800352	0.206	0.129	1	TARSL2	Colitis
0.00211462881660256	0.736254481573122	0.378	0.215	1	TMEM141	Colitis
0.000832599144355344	0.735860679184737	0.475	0.301	1	SDF2	Colitis
0.000722676201600172	0.735538397257587	0.486	0.323	1	MT1X	Colitis
0.00130702867708423	0.735417522971488	0.424	0.258	1	COA6	Colitis
0.000126761201493669	0.735151563888628	0.665	0.495	1	PRKAR1A	Colitis
0.0238141453354712	0.734893617340312	0.532	0.484	1	ASB2	Colitis
0.0273832109857857	0.734678626647583	0.148	0.065	1	UBE2Q1	Colitis
0.00159874763265846	0.734678626647583	0.468	0.312	1	MLX	Colitis
0.0080124571770868	0.734543473240683	0.439	0.323	1	NMI	Colitis
0.031750425760823	0.734400355831619	0.247	0.151	1	UBE2F	Colitis
0.0010082254611466	0.734248549124383	0.439	0.258	1	TROVE2	Colitis
0.120086544357082	0.734087236993518	0.129	0.075	1	GNS	Colitis
