p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_ref_annotations
0.525073175238697	0.193373625961088	0.018	0.016	1	MESP1	CD4 TCM
0.111316482619553	-0.193292942336992	0.066	0.075	1	SMAD5	CD4 TCM
0.019499527238299	0.193275892326875	0.283	0.264	1	HARS	CD4 TCM
0.0867671802182807	0.193224239987267	0.111	0.099	1	NHEJ1	CD4 TCM
0.151222844802665	0.19317931051317	0.061	0.054	1	PHGDH	CD4 TCM
0.0288674758776012	0.193175044399744	0.161	0.144	1	FRMD8	CD4 TCM
0.0305557619676144	0.19306751625468	0.186	0.169	1	WDR77	CD4 TCM
0.084652625323254	0.193056793843664	0.146	0.133	1	BRCC3	CD4 TCM
0.00993137750129535	0.193026386043439	0.311	0.288	1	NELFE	CD4 TCM
0.00506072722495017	0.193023021131539	0.32	0.295	1	GPR108	CD4 TCM
0.000293173230424104	0.192939480898971	0.414	0.378	1	CCM2	CD4 TCM
0.00019616942459384	-0.1929263093218	0.532	0.566	1	SIRPG	CD4 TCM
0.0708096530489624	0.192900555794712	0.223	0.208	1	CYTH2	CD4 TCM
0.112532491168782	0.192740557125691	0.395	0.385	1	SUMO3	CD4 TCM
0.0670314722516513	0.192737329990369	0.147	0.134	1	AGPS	CD4 TCM
0.140404410461498	0.192696018019981	0.118	0.108	1	FZR1	CD4 TCM
0.42413307696184	0.192652819030836	0.023	0.021	1	SLC35E4	CD4 TCM
0.0574593370438145	0.192622906526488	0.09	0.079	1	JMJD4	CD4 TCM
0.0986706424805775	-0.19260399015198	0.064	0.073	1	CHRNB1	CD4 TCM
0.025701129133851	0.19260373691945	0.113	0.098	1	FAHD2B	CD4 TCM
0.0591981820922129	0.192590403878394	0.087	0.076	1	TXNRD2	CD4 TCM
0.314237054809763	0.192516154886284	0.021	0.018	1	ZNF343	CD4 TCM
0.273351584066185	0.192458307092981	0.055	0.05	1	BTBD6	CD4 TCM
0.0647243921157945	0.192451760561987	0.233	0.218	1	PELI1	CD4 TCM
0.12423448875771	0.192426354068297	0.073	0.065	1	FEM1C	CD4 TCM
0.0079571678198519	0.192367835195071	0.257	0.235	1	BORCS5	CD4 TCM
0.471045058168312	-0.1923483064932	0.013	0.015	1	RMDN2	CD4 TCM
0.292115325552807	0.192315543742125	0.033	0.029	1	TIPARP-AS1	CD4 TCM
0.569572319693515	0.192315543742125	0.017	0.015	1	SENP3	CD4 TCM
0.0899509890661539	0.192263604331435	0.078	0.068	1	QKI	CD4 TCM
0.0452109224552329	0.192222108373298	0.83	0.83	1	PSMA7	CD4 TCM
0.407779246081088	0.192175374197115	0.029	0.026	1	PLD2	CD4 TCM
0.0338717276540121	0.192175374197114	0.115	0.1	1	PEX13	CD4 TCM
0.209310501627699	0.192144852596011	0.295	0.287	1	MZT1	CD4 TCM
0.0675485462987756	0.192096414816595	0.183	0.169	1	EXOC5	CD4 TCM
0.26315889578275	-0.192086830273021	0.064	0.07	1	GALNS	CD4 TCM
0.107923775199036	-0.192040071252013	0.051	0.06	1	ANKAR	CD4 TCM
0.0309803657954413	0.191992395562727	0.182	0.165	1	MUC20-OT1	CD4 TCM
0.200409232328938	-0.191868447835562	0.035	0.04	1	BMPR1A	CD4 TCM
0.0454609752380711	0.191866894710933	0.119	0.105	1	ATR	CD4 TCM
0.374649803301896	0.191841584937665	0.639	0.64	1	NDUFB9	CD4 TCM
0.00121550929529868	0.191830378569793	0.295	0.265	1	MRPS35	CD4 TCM
0.217149257438663	0.191788991129078	0.435	0.433	1	UQCRC1	CD4 TCM
0.101938438144584	0.191784379551857	0.077	0.067	1	ARL8A	CD4 TCM
0.0442466395556173	-0.191735827162885	0.079	0.092	1	GLI4	CD4 TCM
0.0140000952402185	0.1916825051006	0.145	0.127	1	NKIRAS2	CD4 TCM
0.344700919356323	0.191639269862545	0.031	0.027	1	TDRD7	CD4 TCM
0.0217208328021698	-0.191620958335172	0.059	0.072	1	DAAM1	CD4 TCM
0.166271563610572	0.191571515752475	0.148	0.139	1	HUS1	CD4 TCM
0.0011671736840821	0.191570616568088	0.536	0.512	1	ELOVL5	CD4 TCM
0.0865637754882283	0.191556302473305	0.124	0.112	1	MED24	CD4 TCM
0.000365861874827317	0.191530746299546	0.516	0.484	1	ITK	CD4 TCM
0.0293804667847354	0.191520849540916	0.156	0.139	1	RNF20	CD4 TCM
0.000182726887472062	0.191505845965598	0.285	0.246	1	TMEM30A	CD4 TCM
0.576515897270316	0.191475948433214	0.463	0.483	1	AP2S1	CD4 TCM
0.0504229827182993	0.191430050967461	0.146	0.132	1	TSPOAP1-AS1	CD4 TCM
0.182985651012484	0.191385072867635	0.068	0.061	1	NXT2	CD4 TCM
0.278614550511404	0.191385072867634	0.035	0.031	1	USP9Y	CD4 TCM
0.22000909376049	0.19132888111936	0.12	0.112	1	HDAC8	CD4 TCM
0.000170990248602172	-0.191251692720345	0.348	0.387	1	AC116366.3	CD4 TCM
0.357840338465569	0.191227822331657	0.049	0.045	1	ZBTB49	CD4 TCM
0.0288283731907605	0.19115882716909	0.452	0.435	1	MRPL52	CD4 TCM
0.000214524332533721	0.19115696075697	0.315	0.279	1	NPC2	CD4 TCM
0.443187478486665	-0.190978875881702	0.025	0.027	1	AL390728.6	CD4 TCM
0.0193530472960802	0.190960688384242	0.212	0.193	1	RUVBL2	CD4 TCM
0.0872919621260994	0.190945447011057	0.115	0.104	1	PIGK	CD4 TCM
0.115961360585844	0.190945447011057	0.113	0.103	1	SLC25A17	CD4 TCM
0.166123223726268	0.190939039461426	0.149	0.139	1	BUD13	CD4 TCM
0.0735722231384968	0.190915063076577	0.144	0.131	1	NUP153	CD4 TCM
0.0733744984310455	0.190888362571493	0.077	0.066	1	AP1AR	CD4 TCM
0.123726782897332	0.190824694130393	0.07	0.062	1	HSPBAP1	CD4 TCM
0.128411408798301	0.190824694130393	0.056	0.048	1	ICK	CD4 TCM
0.0474271645008533	0.190813928030695	0.321	0.307	1	MRPS18C	CD4 TCM
0.235067693476542	0.190785111614948	0.435	0.437	1	YWHAE	CD4 TCM
0.000732046927353637	0.190759699084164	0.348	0.316	1	BAG6	CD4 TCM
0.0402199260859132	0.190669596447733	0.833	0.828	1	ACTR3	CD4 TCM
0.0245530622239847	0.19059757555502	0.176	0.158	1	PIGF	CD4 TCM
0.504675405691895	-0.19048556247601	0.017	0.019	1	PPFIBP1	CD4 TCM
0.037384822034666	0.190450230754322	0.128	0.113	1	ZNF880	CD4 TCM
0.029766673808065	0.190306018934841	0.285	0.266	1	TBL1XR1	CD4 TCM
0.0418170516131573	0.190283150847386	0.668	0.657	1	RTRAF	CD4 TCM
0.0718351656238399	0.190256266540978	0.093	0.082	1	CDADC1	CD4 TCM
0.0466343581765378	0.190182325785977	0.114	0.1	1	ZNF140	CD4 TCM
0.0953378102887025	-0.190178490262899	0.17	0.183	1	TGIF1	CD4 TCM
0.0174065657049481	0.190104005705564	0.355	0.335	1	SNRPA1	CD4 TCM
0.000159347880538769	0.189996465188465	0.558	0.522	1	HNRNPL	CD4 TCM
0.0283549636420713	0.18988164896692	0.207	0.189	1	DUS3L	CD4 TCM
0.112741247482262	0.189849036022914	0.365	0.357	1	SNRNP40	CD4 TCM
0.0733559870535826	0.189841668133667	0.482	0.475	1	PSMG2	CD4 TCM
0.0380597871028312	0.189824558880018	0.111	0.097	1	TMA16	CD4 TCM
0.0815433085679719	0.189824558880018	0.078	0.068	1	NUP43	CD4 TCM
0.155920763650656	0.189824558880018	0.068	0.06	1	AC025171.2	CD4 TCM
0.484720058946964	0.189824558880018	0.015	0.013	1	ZFP41	CD4 TCM
0.205913930789549	0.189824558880017	0.031	0.026	1	CCDC88A	CD4 TCM
0.000161783693055919	0.189803651922733	0.446	0.407	1	NDUFA11	CD4 TCM
0.00396569937094415	0.189675743052262	0.174	0.15	1	SLC30A7	CD4 TCM
0.130640171062251	0.189666278965336	0.714	0.714	1	LRRFIP1	CD4 TCM
