p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.14933280992058e-25	0.623625943585852	0.876	0.81	3.53155492504297e-21	gamma-delta T cells	IFITM2
5.70665432629994e-25	0.368001197812831	0.934	0.906	1.75348367484218e-20	gamma-delta T cells	RAC2
1.04098967810486e-23	1.46178499660059	0.19	0.082	3.1986489839128e-19	gamma-delta T cells	AFAP1L2
1.17007571103302e-23	0.943955853068517	0.479	0.345	3.59529163729115e-19	gamma-delta T cells	ABI3
1.45178084639179e-23	0.712000337412333	0.668	0.562	4.46088700670805e-19	gamma-delta T cells	GSTP1
2.46741640269809e-23	0.592511790320108	0.778	0.695	7.58163038057043e-19	gamma-delta T cells	CKLF
6.38256737992683e-23	0.744834279342503	0.636	0.536	1.96117147883012e-18	gamma-delta T cells	ITGAE
1.40043593354129e-22	0.547852190564096	0.95	0.895	4.30311949299233e-18	gamma-delta T cells	IFITM1
2.29457680762507e-22	0.449775186896978	0.875	0.848	7.05054615678955e-18	gamma-delta T cells	LSP1
4.38737546153475e-22	0.938180974571457	0.368	0.222	1.34810885806578e-17	gamma-delta T cells	LOC100996919
1.2579443409697e-21	0.639274689820731	0.744	0.659	3.8652855764976e-17	gamma-delta T cells	PSME2
5.98925928335243e-21	0.405390048017857	0.873	0.858	1.8403196999957e-16	gamma-delta T cells	PSME1
7.45705481425811e-21	0.240197964304691	1	0.998	2.29132923277709e-16	gamma-delta T cells	RPS19
2.4169718097922e-20	1.00082686208815	0.408	0.277	7.42662927994848e-16	gamma-delta T cells	TRG-AS1
7.50274390478705e-20	1.2467332303695	0.302	0.179	2.30536811962392e-15	gamma-delta T cells	CLIC3
1.23954210408931e-19	0.584813380721474	0.691	0.628	3.80874102323523e-15	gamma-delta T cells	DRAP1
5.37092289950102e-19	0.468917834279232	0.814	0.728	1.65032347932968e-14	gamma-delta T cells	CST7
2.19225532818165e-18	0.659287889784959	0.572	0.432	6.73614294690377e-14	gamma-delta T cells	HOPX
2.21134245274963e-18	0.269724063966495	0.999	0.986	6.79479195456378e-14	gamma-delta T cells	ACTG1
3.84374082407934e-18	1.07551904581644	0.278	0.163	1.18106624301486e-13	gamma-delta T cells	SRGAP3
6.22378012757488e-18	0.645448534756661	0.431	0.289	1.91238091979993e-13	gamma-delta T cells	KLRK1
