gene	avg_expr
YBX1	2.77215189873418
MIF	2.69620253164557
CYTIP	2.67088607594937
ARPC1B	2.67088607594937
RPS10	2.65822784810127
NOSIP	2.64556962025316
PCBP1	2.63291139240507
HSP90AB1	2.63291139240506
CD74	2.59493670886076
PPDPF	2.59493670886076
EVL	2.58227848101266
UBB	2.56962025316456
ZFP36L1	2.53164556962025
EIF3H	2.48101265822785
CHCHD2	2.48101265822785
CNN2	2.46835443037975
DDIT4	2.44303797468354
CD48	2.43037974683544
OST4	2.40506329113924
EIF4B	2.40506329113924
CYBA	2.40506329113924
SERP1	2.35443037974684
SUMO2	2.35443037974684
S100A6	2.32911392405063
PSME1	2.31645569620253
TCF7	2.30379746835443
FOSB	2.29113924050633
CCR7	2.29113924050633
ARPC2	2.29113924050633
SRP14	2.27848101265823
CNBP	2.27848101265823
HMGB1	2.26582278481013
SELL	2.25316455696203
HCST	2.25316455696203
AES	2.25316455696202
LEPROTL1	2.22784810126582
CIRBP	2.20253164556962
TRBC2	2.18987341772152
SF1	2.18987341772152
GPSM3	2.16455696202532
DAZAP2	2.15189873417722
SSR2	2.12658227848101
TRIR	2.07594936708861
ANP32B	2.06329113924051
ZFAS1	2.0506329113924
GMFG	2.0506329113924
KLF6	2.0253164556962
S100A4	2.0253164556962
ZNF331	2.0126582278481
CCL4	2
LCK	2
RGS10	1.9746835443038
