p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_ref_annotations
1.10832331522259e-05	3.01039622828144	0.143	0.021	0.371709473459353	AGBL3	B intermediate
1.23912959539975e-05	2.43094020386682	0.214	0.044	0.415579283705167	URB1	B intermediate
1.43291662333644e-05	2.67697249455624	0.179	0.032	0.480571577134577	AC111182.1	B intermediate
1.80792438365364e-05	5.91728682388995	0.036	0.002	0.606341679789759	INSR	B intermediate
1.87050506964597e-05	5.3323243231688	0.036	0.002	0.627329990257865	RNF175	B intermediate
1.87050506964597e-05	5.3323243231688	0.036	0.002	0.627329990257865	AC007285.1	B intermediate
1.87050506964597e-05	5.3323243231688	0.036	0.002	0.627329990257865	AC005840.4	B intermediate
1.87050506964597e-05	5.3323243231688	0.036	0.002	0.627329990257865	LINC01058	B intermediate
1.87050506964597e-05	5.3323243231688	0.036	0.002	0.627329990257865	TCAP	B intermediate
1.87383836985222e-05	5.2619349952774	0.036	0.002	0.628447912481037	AL390957.1	B intermediate
1.87383836985222e-05	5.2619349952774	0.036	0.002	0.628447912481037	PTPRO	B intermediate
2.35408888518825e-05	3.99128740533373	0.071	0.006	0.789514330314437	EDAR	B intermediate
2.7299767739569e-05	3.97242837808241	0.071	0.007	0.915579610449666	Z82188.2	B intermediate
0.000287467248612806	8.41978716441914	0.036	0.002	1	IGLV3-1	B intermediate
0.000498604271591214	7.62183094036378	0.036	0.002	1	RGS13	B intermediate
0.000106513802659778	6.069289917335	0.036	0.002	1	ELL3	B intermediate
0.114964254822038	6.05731727566893	0.036	0.009	1	MS4A1	B intermediate
0.00252740810267006	5.93804538405675	0.036	0.003	1	BASP1	B intermediate
0.00149941057107282	5.88871767169318	0.036	0.003	1	HLA-DOB	B intermediate
0.000382221624267386	5.79627142292859	0.036	0.002	1	MT3	B intermediate
0.00123455938547683	5.56678957680582	0.036	0.003	1	LOXL2	B intermediate
0.000211650313068427	5.53877520063622	0.036	0.002	1	GATM	B intermediate
0.211295222822391	-5.37408535508322	0	0.053	1	TRBV7-2	B intermediate
3.10027111619293e-05	5.2619349952774	0.036	0.002	1	AC233280.1	B intermediate
3.10027111619293e-05	5.2619349952774	0.036	0.002	1	LINC00167	B intermediate
3.10027111619293e-05	5.2619349952774	0.036	0.002	1	C12orf40	B intermediate
3.10027111619293e-05	5.2619349952774	0.036	0.002	1	RDH5	B intermediate
3.10027111619293e-05	5.2619349952774	0.036	0.002	1	AC135068.8	B intermediate
0.0424555929524623	5.25215397448481	0.036	0.006	1	CR2	B intermediate
0.0210120888165297	5.24674859146272	0.036	0.005	1	TRAV40	B intermediate
4.9127512706374e-05	5.19482079941886	0.036	0.002	1	AL160006.1	B intermediate
4.9127512706374e-05	5.19482079941886	0.036	0.002	1	ADPRHL1	B intermediate
0.00452400508207472	5.14329049877878	0.036	0.004	1	LHFPL6	B intermediate
4.92069911847275e-05	5.13069046199915	0.036	0.002	1	AC004803.1	B intermediate
