Gene	Expression
13125	LOC51145	0.00484588627867917
13126	EIF3IP1	0.00484588627867917
13127	LOC102723824	0.00483473564008787
13128	GATA3-AS1	0.00482708159853565
13129	SGSM1	0.00482111311121637
13130	LOC102724250	0.00481992286195452
13131	MCEMP1	0.00481992286195452
13132	CTXN1	0.00481992286195452
13133	LOC101559451	0.00481992286195452
13134	WSCD2	0.00481658010179452
13135	LPHN1	0.00481594163047028
13136	C15orf65	0.0048110633685879
13137	APLF	0.0048046820484699
13138	ECEL1	0.00480118063730336
13139	SIGLEC17P	0.00479781390138204
13140	SLC12A5	0.00477463796292679
13141	A4GALT	0.00475981044530883
13142	POU5F1P3	0.00475981044530883
13143	UBAP1L	0.00474284384229597
13144	LOC100507855	0.00474252829928936
13145	C20orf166-AS1	0.00473977147436873
13146	ACKR3	0.00472233162290482
13147	LOC101930354	0.00470996949823753
13148	LOC100996746	0.00470996949823753
13149	SPDYE5	0.00470996949823753
13150	MT3	0.00470996949823753
13151	LINC00312	0.00470996949823753
13152	LOC101927069	0.00469067353381272
13153	RNF208	0.00469067353381272
13154	IGF1	0.00469067353381272
13155	LOC344967	0.00468543840710087
13156	MORN4	0.00468369596068693
13157	SPTBN4	0.00468369596068693
13158	C1orf145	0.00468369596068693
13159	LOC102724537	0.00467723069541501
13160	ZNF888	0.00467687892590191
13161	LOC101060181	0.00467612688191445
13162	TMEM236	0.0046750031322521
13163	LOC102724691	0.0046750031322521
13164	RHOV	0.0046750031322521
13165	FLJ26850	0.00465771391948489
13166	DEPDC4	0.00465759168686432
13167	EML5	0.00465672553592082
13168	SNORD57	0.00465255206438388
13169	NPAS1	0.00465255206438388
13170	TUFT1	0.00465255206438388
13171	DDX43	0.00464917549344144
13172	ANKRD13B	0.00464740163774434
13173	CLSTN2	0.00464740163774434
13174	WBP11P1	0.00464568736196501
13175	VTN	0.00464568736196501
13176	RGPD5	0.00464540479936501
13177	RFX8	0.00463884288703026
13178	RGS6	0.00463456504658111
13179	SLC4A10	0.00463442834192521
13180	PTK2	0.00462428215147251
13181	NFASC	0.00462029708262629
13182	MAGI1	0.00461862568433655
13183	LOC101928346	0.0046146813759941
13184	E2F1	0.00460997746643014
13185	CDC42EP2	0.00460997746643014
13186	CUEDC1	0.00460997746643014
13187	CDKN1C	0.00460298184504031
13188	LOC729970	0.00460155587807349
13189	LHX4-AS1	0.00460155587807349
13190	VAV3-AS1	0.00458822670115395
13191	FZD7	0.00458146905721613
13192	LOC101929099	0.00458146905721613
13193	POLN	0.00457682084621021
13194	MAPK10	0.00457647472321481
13195	SNX33	0.00457647472321481
13196	KRT8	0.00457647472321481
13197	PTGS2	0.00457647472321481
13198	NPIPB3	0.00457647472321481
13199	GPT2	0.00457647472321481
13200	HPN	0.00457335613189521
13201	CELF2-AS1	0.00456817498668377
13202	EMX2OS	0.00456817498668377
13203	C10orf25	0.00456462737123226
13204	KLK11	0.00456320957908955
13205	SNORA21	0.00456320957908955
13206	MIR1282	0.0045582549541394
13207	MRC1	0.00455166549992308
13208	LOC100506985	0.00454355857165118
13209	FGF11	0.00453087116493893
13210	ZNF843	0.00452510234116107
13211	TAS2R20	0.00452233953418502
13212	MBLAC1	0.00452224719507618
13213	TCL6	0.00450929410608205
13214	C2orf81	0.00449948184563363
13215	KREMEN1	0.00448201367910575
13216	LOC102724238	0.00448201367910575
13217	SNORA40	0.00448201367910575
13218	LOC100506596	0.00448201367910575
13219	SNN	0.0044791320483586
13220	TMEM256-PLSCR3	0.00447723371428623
13221	NPIPA7	0.00447723371428623
13222	COL23A1	0.00447404810858186
13223	ZNF502	0.00446164820577949
13224	NUTF2P4	0.00445291455175564
13225	MAP7D2	0.00443623051718463
13226	LOC101929714	0.00443623051718463
13227	NUP62CL	0.00442221153029746
13228	ZSCAN12P1	0.00442221153029746
13229	ARMC12	0.00442221153029746
13230	GALNT12	0.00442221153029746
13231	KIAA0754	0.00442221153029746
13232	LOC101929109	0.00442221153029746
13233	LOC102723844	0.00442130550335171
13234	LOC644762	0.00441678264645227
13235	C1QC	0.00440982438315377
13236	ZNF137P	0.00439443769654123
13237	LOC101929185	0.00439443769654123
13238	TIGD5	0.00439443769654123
13239	CXCL17	0.00438984260658318
13240	ZNF497	0.00438984260658318
13241	LOC101929789	0.00438984260658318
13242	LOC100288175	0.00438831304469936
13243	TSPAN10	0.00438742508028244
13244	LOC100652999	0.00438668462823247
13245	MMP28	0.00437307584662748
13246	FTO-IT1	0.00435794409629313
13247	FSTL3	0.00435618793909093
13248	ALAS2	0.00435192067667144
13249	DOC2GP	0.00435143432445907
13250	LOC101929162	0.00434645525409505
13251	KCNQ1	0.00434141966159502
13252	LOC101928263	0.00434063279814788
13253	AFAP1-AS1	0.00433992365206311
13254	IGLL5	0.00433842867319571
13255	SYT17	0.00433842867319571
13256	LOH12CR2	0.00433245904309844
13257	RGS9BP	0.00432502006809312
13258	NUAK1	0.00432502006809312
13259	CATSPER3	0.00432502006809312
13260	LINC01424	0.0043146483173303
13261	GPRC5C	0.00431169409047831
13262	ASPHD2	0.00431001595515881
13263	LOXL3	0.0043075343034897
13264	ASIC3	0.00429778066080215
13265	LOC101929748	0.00429112723621368
13266	TMOD1	0.00428382940077794
13267	DLC1	0.00428382940077794
13268	LOC101929346	0.00428308116621204
13269	MSLN	0.00428237281138632
13270	HCG4	0.00428187311255019
13271	PMS2P4	0.00426352689176952
13272	SNORA37	0.00426208407387044
13273	CTHRC1	0.00426208407387044
13274	CREB5	0.00426208407387044
13275	TIE1	0.00425298172393305
13276	GDF9	0.00424914252303885
13277	MAML3	0.00424906009127381
13278	LOC102724329	0.00424129218375467
13279	ANP32C	0.00423351025757518
13280	LINC01123	0.00422632833499569
13281	ZFAT-AS1	0.00422632833499569
13282	LOC101927157	0.00421660875029097
13283	LOC101930499	0.00420644739833757
13284	XKR5	0.00420516141512092
13285	HSPA4L	0.00417799307738445
13286	PCOLCE-AS1	0.00415846823852604
13287	RCN3	0.00415798356880376
13288	LOC102724457	0.00415795920709381
13289	CACNA1H	0.00415795920709381
13290	LOC101927442	0.00414837234462686
13291	LOC101928946	0.00414837234462686
13292	KCNK4	0.00414837234462686
13293	UBXN10	0.00414837234462686
13294	LOC148709	0.00414837234462686
13295	LOC102724121	0.00414564135559156
13296	NPTX2	0.0041437338969088
13297	SNORA72	0.00413746992059368
13298	LOC102724187	0.00413746992059368
13299	LOC102724389	0.0041347532627338
13300	LOC102724209	0.0041347532627338
13301	IRGM	0.0041347532627338
13302	RRS1-AS1	0.00412751457966874
13303	LOC102724667	0.00412122331095784
13304	LOC101929340	0.00411852793926983
13305	IFT74-AS1	0.00411046293677779
13306	ACSM3	0.00410644226876008
13307	RAPGEF3	0.00410551638098854
13308	MYO5B	0.00410376619038356
13309	LOC101060424	0.00410376619038356
13310	MID1IP1-AS1	0.00410242945872546
13311	MCM3AP-AS1	0.00410177747315284
13312	LOC101928572	0.0040957588417194
13313	FAM171B	0.0040957588417194
13314	TWIST1	0.0040957588417194
13315	LOC102725095	0.0040957588417194
13316	INPP5A	0.0040930966650267
13317	KLB	0.0040930966650267
13318	RASL11B	0.0040930966650267
13319	LOC102723307	0.0040930966650267
13320	NUTM2A	0.00408645633948318
13321	LOC102724397	0.00408645633948318
13322	LOC100128653	0.00408513085899681
13323	WNT7A	0.00407081955393097
13324	AKAP12	0.00406666400977951
13325	RNVU1-4	0.00406666400977951
13326	LOC101929977	0.00406666400977951
13327	FMR1-AS1	0.00406492237792886
13328	LINC01465	0.00406403950896649
13329	LOC101930226	0.00406403950896649
13330	MMACHC	0.00406010910325182
13331	PRSS53	0.00406010910325182
13332	LDHD	0.00406010910325182
13333	C9orf43	0.0040588006568763
13334	LOC101927815	0.00405357529394501
13335	CDKL4	0.00404966509269683
13336	C11orf44	0.00404966509269683
13337	MAOA	0.00404057056088776
13338	PARD3B	0.00403797962112445
13339	LOC101928660	0.00403797962112445
13340	LOC101928150	0.00403656575097994
13341	PTOV1-AS1	0.004028937440271
13342	MIRLET7DHG	0.004028937440271
13343	KDM4E	0.004028937440271
13344	ACVR2B	0.004028937440271
13345	NDUFAF4P1	0.00402764900488876
13346	CCDC17	0.0040250746047578
13347	LOC101928774	0.0040237886384304
13348	EGOT	0.0040237886384304
13349	LOC102723621	0.00401993566494962
13350	TFAMP1	0.00401993566494962
13351	ZSCAN23	0.00401609006322932
13352	EIF4A1	0.00401609006322932
13353	CDC45	0.00401097402493221
13354	LOC101928524	0.00401097402493221
13355	LOC101929240	0.00401097402493221
13356	OR1F2P	0.00401097402493221
13357	ZNF185	0.00399443654877487
13358	LOC102725395	0.00399443654877487
13359	MICALCL	0.00399443654877487
13360	PTCHD1	0.00399317008189193
13361	CSF2RB	0.00399317008189193
13362	SEZ6	0.00399317008189193
13363	SMCO3	0.00399317008189193
13364	GLIPR1L2	0.00398180791599341
13365	LOC285626	0.00398180791599341
13366	LOC101928605	0.00397051022644614
13367	AK8	0.00396800832964308
13368	LOC102724541	0.00396800832964308
13369	LOC101928659	0.00396800832964308
13370	RILPL1	0.00394680055432034
13371	EPYC	0.00394563234282179
13372	ILDR1	0.00394563234282179
13373	GCNT2	0.00394439662959197
13374	SPTBN2	0.00394439662959197
13375	KCNAB3	0.00394439662959197
13376	TAS2R19	0.00394439662959197
13377	MFSD4	0.00394439662959197
13378	ANKHD1-EIF4EBP3	0.00394439662959197
13379	LOC101930284	0.00394192752372055
13380	ACSBG1	0.00392717756104994
13381	ZBTB20-AS1	0.00392717756104994
13382	LINC00640	0.00392472995895517
13383	PELI2	0.00391984389613668
13384	NRBP2	0.00391984389613668
13385	TTLL13	0.00391984389613668
13386	ZFP3	0.0039060522287698
13387	GLTPD2	0.00390525843047664
13388	CFAP44	0.00390525843047664
13389	PARK2	0.00390162900814348
13390	AJUBA	0.00390162900814348
13391	STEAP1	0.00390162900814348
13392	FAM57B	0.00390162900814348
13393	LAMB2P1	0.00390162900814348
13394	LOC102725109	0.00389677563291557
13395	LOC100996442	0.0038955949391547
13396	LOC101927018	0.00389198344817279
13397	TAS1R1	0.00389198344817279
13398	SGOL1-AS1	0.00389198344817279
13399	LMTK3	0.00388957950533884
13400	LOC101929094	0.00386926526521879
13401	SPIRE1	0.00386807691593586
13402	SNORA80B	0.00386570240585855
13403	ITGA2B	0.00386570240585855
13404	PCNA-AS1	0.00386451624372113
13405	LOC101927097	0.00386451624372113
13406	ARHGEF25	0.00386451624372113
13407	ALPP	0.00385623344711793
13408	SNORD30	0.00385623344711793
13409	LOC101929333	0.00385623344711793
13410	ANKEF1	0.00385387345112826
13411	SPDYE3	0.00385387345112826
13412	MNS1	0.00385387345112826
13413	TNNC1	0.00385387345112826
13414	DLK2	0.00385285419274328
13415	TMEFF2	0.00385151634198384
13416	FAM87B	0.00385151634198384
13417	TBC1D8	0.00385063526078685
13418	OGN	0.00384284064404895
13419	AKR1E2	0.00383743401532211
13420	INSR	0.00383392950937204
13421	ZNF763	0.00383392950937204
13422	CHI3L1	0.00383392950937204
13423	TTC8	0.00383043139850583
13424	CLEC4D	0.00383043139850583
13425	LOC101927211	0.00382926677965556
13426	JAM2	0.00382926677965556
13427	LOC441204	0.00382926677965556
13428	TMEM169	0.00382236202459147
13429	PLA2G3	0.00381881699159707
13430	SCGB3A1	0.00381881699159707
13431	ALOX12B	0.00381534639148354
13432	BCL2L14	0.00380957605513828
13433	LOC102724077	0.00380957605513828
13434	DLGAP5	0.00380842408173183
13435	TYMSOS	0.00380842408173183
13436	ARSJ	0.00380842408173183
13437	NOTCH4	0.00380330878305905
13438	AR	0.00379579820322096
13439	ZNF807	0.00379579820322096
13440	PPIL6	0.00378553003855941
13441	ANKLE1	0.00378553003855941
13442	LDB2	0.00378553003855941
13443	LOC101929401	0.00378553003855941
13444	LILRA5	0.00378098422044045
13445	LOC101928525	0.00378098422044045
13446	LOC283177	0.00377644930683273
13447	CD276	0.00377644930683273
13448	IL22	0.00377644930683273
13449	ZSWIM1	0.00377010785186944
13450	FAM129B	0.00376628541814807
13451	FGF14-AS2	0.00376403420152037
13452	SNORD10	0.0037572966701334
13453	CFH	0.0037572966701334
13454	SCN8A	0.00375058321569004
13455	LOC102723823	0.00374055789672918
13456	MYT1L	0.00372506904415473
13457	LOC100506136	0.00372506904415473
13458	KATNAL2	0.00372286681592881
13459	LOC101927585	0.00372286681592881
13460	DNAH12	0.00371627572684779
13461	LOC102723597	0.00371189461782704
13462	SYCE2	0.00369555705348801
13463	LOC728158	0.00369014311113014
13464	LOC100505774	0.00369014311113014
13465	CCDC144CP	0.00369014311113014
13466	DNAJB7	0.00367292459559264
13467	SPESP1	0.00367292459559264
13468	TMX2-CTNND1	0.00366650900677938
13469	LOC100272217	0.00366488581092617
13470	LOC645434	0.0036643754548406
13471	LOC100499484-C9ORF174	0.0036643754548406
13472	TRIM16L	0.0036643754548406
13473	SLC24A5	0.0036643754548406
13474	C1orf54	0.0036643754548406
13475	FAM212A	0.0036643754548406
13476	FRY-AS1	0.00366011579142318
13477	LINC00563	0.00366011579142318
13478	LOC100506679	0.00364422987218957
13479	HUS1B	0.00364422987218957
13480	KIR2DL5B	0.00364422987218957
13481	KIR2DL5A	0.00364422987218957
13482	LOC102724153	0.00364422987218957
13483	TDRD15	0.00364422987218957
13484	DUSP8	0.00364422987218957
13485	MAGI3	0.00364422987218957
13486	C1orf53	0.00364422987218957
13487	FGF18	0.00364422987218957
13488	TRPC1	0.00364422987218957
13489	SCARNA7	0.00364422987218957
13490	GeneID:101927775	0.0036410692218234
13491	TSC22D1-AS1	0.00363896516564206
13492	DLL1	0.00363896516564206
13493	CDC42EP4	0.00363476434005401
13494	SNORD32A	0.00362952692746027
13495	ANG	0.00362952692746027
13496	MNDA	0.00362952692746027
13497	TMEM81	0.00362952692746027
13498	HES1	0.00362952692746027
13499	LOC101060553	0.00362430458655745
13500	SRRM5	0.00362430458655745
13501	ABCB5	0.00361598002821911
13502	CYB5RL	0.00361598002821911
13503	JSRP1	0.00361494214646589
13504	LLPH-AS1	0.00361494214646589
13505	AP4B1-AS1	0.00361494214646589
13506	APOF	0.00360872734621408
13507	PADI4	0.0036006196943217
13508	PCDH17	0.00359738887126168
13509	GNG8	0.00359738887126168
13510	CCDC155	0.00359738887126168
13511	TUBA4B	0.00359738887126168
13512	LCN10	0.00359738887126168
13513	MAPT	0.00359738887126168
13514	LOC102723772	0.00359738887126168
13515	LOC101928762	0.00359738887126168
13516	LOC102723342	0.00359225853915777
13517	TVP23A	0.00359225853915777
13518	NPIPA5	0.00359225853915777
13519	RAPH1	0.00359123422819708
13520	WDR87	0.00359021050122211
13521	GBGT1	0.00359021050122211
13522	KCNT1	0.00359021050122211
13523	LOC100507642	0.00359021050122211
13524	CACNA1F	0.00357695496685236
13525	TREML2	0.00357695496685236
13526	GAS1	0.00357695496685236
13527	CCND1	0.00356480567174842
13528	RASAL1	0.00356379695480678
13529	ANKRD33B	0.00356379695480678
13530	TPTEP1	0.00356077422626156
13531	SKA1	0.00356077422626156
13532	SYDE1	0.00355976778922757
13533	LOC102725499	0.00355976778922757
13534	LOC101927954	0.00355976778922757
13535	NECAB1	0.00355976778922757
13536	CDH4	0.0035457371729412
13537	NEBL-AS1	0.0035457371729412
13538	SCGB1A1	0.0035457371729412
13539	LOC642846	0.0035457371729412
13540	ZMYND12	0.0035457371729412
13541	RBM20	0.00354374182281574
13542	DPY19L2P1	0.00354372882805773
13543	C22orf15	0.00354174871717861
13544	KANK2	0.00353578282938999
13545	PLCL1	0.0035337986639414
13546	MYO15A	0.00352884797934636
13547	KCNRG	0.00352095567187228
13548	LRRC48	0.00352095567187228
13549	FBXO36	0.00351702274177245
13550	LOC101928514	0.00351702274177245
13551	ANKRD24	0.00351604088171054
13552	SLC5A2	0.00351604088171054
13553	TRIO	0.00351604088171054
13554	SCARNA9L	0.00351505956971453
13555	THAP9	0.00351505956971453
13556	CDK20	0.00351211891753685
13557	LOC101060510	0.00351211891753685
13558	MYH3	0.00351211891753685
13559	INTS4L2	0.00351211891753685
13560	STAC3	0.00351211891753685
13561	CDA	0.00351211891753685
13562	LOC101929728	0.0035033264084248
13563	DACT3-AS1	0.0035033264084248
13564	ALDH3A1	0.0035033264084248
13565	TMED6	0.0035033264084248
13566	COL10A1	0.00349596986560507
13567	UNC79	0.00349457781306525
13568	LOC102724081	0.00349457781306525
13569	LOC101927200	0.00348860467415633
13570	RAET1K	0.00348686555146121
13571	LOC101927823	0.00348009351707299
13572	ZG16B	0.00348009351707299
13573	LOC102725117	0.00344581626218527
13574	LOC103171574	0.00344581626218527
13575	ADD3-AS1	0.00342240718431716
13576	LOC102725437	0.00342240718431716
13577	KIF20A	0.00342240718431716
13578	LOC101928206	0.00341035971792233
13579	SLC25A34	0.00338651746122268
13580	IL22RA1	0.00338651746122268
13581	KCNA2	0.00338651746122268
13582	LOC101929917	0.00337562541899951
13583	LOC101930277	0.00337562541899951
13584	LOC102723555	0.00337562541899951
13585	LOC101927025	0.00337562541899951
13586	POU3F2	0.00337020562972629
13587	CRHR1	0.00337020562972629
13588	CHRNA3	0.00337020562972629
13589	ZC2HC1C	0.0033684028987128
13590	LOC102724343	0.0033684028987128
13591	LOC101927741	0.00336750225622651
13592	LOC100303749	0.00336750225622651
13593	NOVA1	0.00336570241536268
13594	CCDC183-AS1	0.00336570241536268
13595	FSCN2	0.00336570241536268
13596	TTK	0.0033576268830411
13597	ABHD1	0.0033576268830411
13598	SIAE	0.0033576268830411
13599	PIGR	0.00335226468945626
13600	BCAS1	0.00334425343555155
13601	LOC645967	0.00334425343555155
13602	HP09053	0.00334425343555155
13603	LOC101927932	0.00334070515604434
13604	CHADL	0.00334070515604434
13605	LOC102725469	0.00334070515604434
13606	CPT1B	0.0033398192623408
13607	FAM19A2	0.0033353968321735
13608	USP27X	0.00333451375120126
13609	LOC102724249	0.00333451375120126
13610	CNFN	0.00333451375120126
13611	GOLGA6L5P	0.00333451375120126
13612	BCL7A	0.00333451375120126
13613	PKLR	0.00333451375120126
13614	CDH22	0.00333098609846262
13615	NTSR1	0.00333098609846262
13616	CABP7	0.00333098609846262
13617	DNMBP-AS1	0.00333098609846262
13618	LOC101927919	0.00333098609846262
13619	SEPSECS-AS1	0.00333098609846262
13620	SOCS6	0.00332648932617123
13621	LOC101930493	0.00332044778230613
13622	DGAT2	0.00332044778230613
13623	PSMD6-AS2	0.00332044778230613
13624	WFDC3	0.00330563213603337
13625	SFTPB	0.00330563213603337
13626	CYGB	0.00330563213603337
13627	LOC401010	0.00329439143036546
13628	LOC101930147	0.00329439143036546
13629	CCNO	0.00329439143036546
13630	TXNRD3	0.00329439143036546
13631	ATP6V1E2	0.00328751199119999
13632	KCNG1	0.00327724653611427
13633	FFAR3	0.00327724653611427
13634	LOC101927105	0.00327724653611427
13635	HMGN2P46	0.00327724653611427
13636	ELF3	0.00326789269286122
13637	SPC24	0.00326281306691377
13638	TOM1L1	0.00324766849878472
13639	PILRA	0.00324766849878472
13640	RPL10L	0.00323349382241005
13641	LINC00086	0.00323100524327531
13642	HSF5	0.00323100524327531
13643	LOC101929266	0.00323100524327531
13644	PRR5-ARHGAP8	0.00322438772101566
13645	NPHP1	0.00322438772101566
13646	SLC2A9	0.00322438772101566
13647	PKIG	0.00320143834221839
13648	CNKSR2	0.00320143834221839
13649	LOC101927300	0.00320143834221839
13650	CEACAM1	0.00320143834221839
13651	LOC100996720	0.00320143834221839
13652	DIAPH3	0.00319899884132262
13653	SHISA8	0.0031844395545606
13654	LOC101927567	0.0031844395545606
13655	CAMK2N2	0.0031844395545606
13656	TREX2	0.00318122213647061
13657	IFNGR2	0.00317640818115691
13658	ZNF521	0.00317240766707485
13659	NS3BP	0.00317240766707485
13660	SUN3	0.00317240766707485
13661	SVIL	0.00317160877317732
13662	MYOF	0.00317160877317732
13663	LOC102724620	0.00317160877317732
13664	CPS1	0.00317160877317732
13665	C9orf129	0.00316205333625085
13666	GAPDHS	0.00315967346670526
13667	SNHG22	0.00315967346670526
13668	TMEM75	0.00315967346670526
13669	LINC00461	0.00315967346670526
13670	PKD2L2	0.00315967346670526
13671	TNR	0.00315888097273317
13672	CTC-436P18.1	0.00315650587425743
13673	RAB9B	0.00314704108902728
13674	LOC102724232	0.00313061358147829
13675	DDIT4L	0.00313061358147829
13676	AURKAPS1	0.00313061358147829
13677	WWTR1-AS1	0.00313061358147829
13678	LOC101928780	0.00312595146147609
13679	OR1G1	0.00312595146147609
13680	MAEL	0.00312595146147609
13681	ATP2A1	0.00312595146147609
13682	LOC102724758	0.00312595146147609
13683	DSCAML1	0.00312362560473392
13684	LOC100506217	0.00312362560473392
13685	TMEM86A	0.00311051085163921
13686	TMEM136	0.00310437723398747
13687	LOC101927469	0.00310437723398747
13688	LOC102724594	0.00310055599170043
13689	ACRBP	0.00310055599170043
13690	RAB32	0.0030921822829087
13691	FNIP2	0.0030921822829087
13692	LOC102723579	0.00308234420907664
13693	KIAA1217	0.00308234420907664
13694	AGAP9	0.00308234420907664
13695	LOC101928149	0.00308234420907664
13696	SNORA22	0.00308234420907664
13697	VGF	0.00308234420907664
13698	LOC100240734	0.00308234420907664
13699	ECM1	0.00308234420907664
13700	FLJ30679	0.00308234420907664
13701	MLC1	0.00307932969151275
13702	LOC102723665	0.00306957310219039
13703	SAMD15	0.00306062173469919
13704	NXN	0.00306062173469919
13705	LOC101930086	0.00306062173469919
13706	HNRNPA3P1	0.00305987814341282
13707	IL13RA1	0.00305394239531696
13708	LOC100507506	0.00305394239531696
13709	CFL1P1	0.00305024423305574
13710	LOC100506207	0.00305024423305574
13711	SMAGP	0.00305024423305574
13712	LOC101929506	0.00304876747477297
13713	SERPING1	0.00304876747477297
13714	CDRT1	0.00304876747477297
13715	LOC100130744	0.00304876747477297
13716	VWDE	0.00304802963172487
13717	MMP23B	0.00304802963172487
13718	MMP23A	0.00304802963172487
13719	LOC100134368	0.00304802963172487
13720	ESCO2	0.00303993686659115
13721	LOC101929301	0.0030377372017094
13722	CLIC2	0.00303627252610587
13723	UGDH-AS1	0.00303627252610587
13724	PELI3	0.00303627252610587
13725	ITGA9	0.00303593300025133
13726	THAP10	0.00302969892669886
13727	PACSIN1	0.00300799102896756
13728	CXCL9	0.00300799102896756
13729	FGD5	0.00300799102896756
13730	MAP1B	0.00299511496748803
13731	LOC102725445	0.00299511496748803
13732	NTN5	0.00299226857645216
13733	LOC102723506	0.00299226857645216
13734	HTR7P1	0.00299226857645216
13735	BREA2	0.00299155782382118
13736	FAM83H-AS1	0.00299155782382118
13737	LOC101928595	0.00299155782382118
13738	ZNF826P	0.0029767096285245
13739	ZNF730	0.00297530319827242
13740	LOC100507564	0.00297530319827242
13741	LOC101929475	0.0029724943210496
13742	WDR19	0.0029724943210496
13743	POT1-AS1	0.0029724943210496
13744	FAM222A	0.0029724943210496
13745	LOC148696	0.00295644564279041
13746	SLCO4C1	0.00295644564279041
13747	EHD2	0.00295021279884918
13748	BMS1P5	0.00294952188250285
13749	LOC102724455	0.00294952188250285
13750	ARL11	0.00294883128969496
13751	SLC14A2	0.00294400618005777
13752	RAD54L	0.00294400618005777
13753	UBD	0.00293919683507285
13754	SCARNA6	0.00293919683507285
13755	LOC100294033	0.00293919683507285
13756	FAM153C	0.00293919683507285
13757	KIF15	0.00293030675623247
13758	IL1RL1	0.00292962513102748
13759	KCNMB3	0.00292962513102748
13760	LINC00475	0.00292486261920278
13761	BCAN	0.00292486261920278
13762	LOC100996348	0.00292214812953298
13763	RGAG4	0.00291605891138855
13764	LOC101927732	0.00291605891138855
13765	LOC102723811	0.00291336073057764
13766	RGS12	0.00290529606419542
13767	ANGPT2	0.00290529606419542
13768	ADAM1A	0.00290529606419542
13769	LOC100505592	0.00290395629197306
13770	LOC102724200	0.00290395629197306
13771	GAS6-AS1	0.00289994437906681
13772	VPS13A-AS1	0.00289994437906681
13773	KLHL31	0.00288863725648788
13774	LOC102724867	0.00288863725648788
13775	KCP	0.00288863725648788
13776	ZBED6CL	0.00288400697006805
13777	LOC100129617	0.00288400697006805
13778	CXorf36	0.00288334671206208
13779	LOC102723755	0.00288334671206208
13780	LOC440300	0.00288334671206208
13781	LOC102723499	0.00288334671206208
13782	ESM1	0.00288334671206208
13783	LOC101927094	0.00288136775069484
13784	SLC22A20	0.00286936538410919
13785	HTRA4	0.00286042662691055
13786	CAPN3	0.00286042662691055
13787	POLR3E	0.00286042662691055
13788	CNBD2	0.00285459166778947
13789	KLHL32	0.00285459166778947
13790	PMEL	0.00285459166778947
13791	IL1R2	0.00285071490228319
13792	LOC101927901	0.00285071490228319
13793	C16orf71	0.00285071490228319
13794	LOC729162	0.0028455622318769
13795	LOC101927330	0.0028455622318769
13796	KCNAB1	0.00284491945748524
13797	LOC102725275	0.00283914752891956
13798	C19orf38	0.00283914752891956
13799	GPR135	0.00283914752891956
13800	INO80B-WBP1	0.00283914752891956
13801	TJP2	0.00283914752891956
13802	ADAMTS7	0.00283914752891956
13803	FAM72B	0.00283914752891956
13804	LOC101928906	0.00283021537939037
13805	SOX2-OT	0.00283021537939037
13806	OR2A20P	0.00282957951882434
13807	PTPN14	0.00282957951882434
13808	KREMEN2	0.00282957951882434
13809	PRKCDBP	0.0028241667856712
13810	TIGD4	0.00282197141794469
13811	ZNF32-AS2	0.00281755222333046
13812	RBPMS2	0.00281755222333046
13813	GeneID:101927520	0.00281755222333046
13814	LOC101930117	0.00281755222333046
13815	LINC00886	0.00281755222333046
13816	LOC101928324	0.00281629213736296
13817	MCC	0.00281629213736296
13818	RAB23	0.00281063567022699
13819	LINC01010	0.00281063567022699
13820	LGR4	0.00281063567022699
13821	GUCY1A2	0.00281063567022699
13822	LINC00941	0.00281063567022699
13823	ZRANB2-AS2	0.00281063567022699
13824	TLR5	0.00281063567022699
13825	POU5F1	0.00280875522709348
13826	FRK	0.00280875522709348
13827	ALDH8A1	0.00280875522709348
13828	TCTEX1D4	0.00280875522709348
13829	POU5F1P4	0.00280875522709348
13830	COL5A2	0.00280375299160444
13831	LY6G5B	0.00280250521546221
13832	LOC102723746	0.00280250521546221
13833	PKMYT1	0.00280250521546221
13834	ZNF239	0.00278330573221816
13835	CDHR5	0.00278330573221816
13836	DDIAS	0.00278330573221816
13837	SEPT7-AS1	0.00278330573221816
13838	CTF1	0.00278330573221816
13839	LOC389705	0.00278207608532961
13840	LOC101928553	0.00277410978816898
13841	MSMP	0.00277410978816898
13842	LOC100128364	0.00277410978816898
13843	TAS1R3	0.00277410978816898
13844	LOC101930114	0.00276133708359727
13845	PCDH11Y	0.00275831328039578
13846	DOCK1	0.00275831328039578
13847	PPP1R36	0.00275831328039578
13848	TRAF3IP1	0.00275831328039578
13849	ITGB4	0.00275831328039578
13850	ZNRF2P1	0.00275831328039578
13851	FBXL13	0.00275831328039578
13852	LOC729739	0.00275831328039578
13853	GPX3	0.00275831328039578
13854	LOC101927509	0.00275409106457187
13855	LOC101929491	0.00275409106457187
13856	HAGLR	0.00274209850604989
13857	DMGDH	0.00274209850604989
13858	EFNA5	0.00274209850604989
13859	ARHGAP6	0.00272725388442771
13860	LOC100506472	0.00272725388442771
13861	ZNF365	0.00272725388442771
13862	LOC101929523	0.00272725388442771
13863	NBEAP1	0.00272725388442771
13864	FNBP1L	0.00272725388442771
13865	AKR7A2P1	0.00272725388442771
13866	TSACC	0.00272725388442771
13867	RNU6-59P	0.00272548332358519
13868	FAM81A	0.00272548332358519
13869	SMG1P7	0.00272548332358519
13870	MKLN1-AS	0.00272430422632212
13871	ELL3	0.00272430422632212
13872	MID2	0.00271959802165561
13873	OSTCP1	0.00271959802165561
13874	LOC101929691	0.00271959802165561
13875	GPR153	0.00271959802165561
13876	C1orf220	0.00271959802165561
13877	HBEGF	0.00271959802165561
