Gene	Rank
HKDC1	-0.061661618445234
BDH1	-0.0643844507699076
EHHADH	-0.0679754326228629
PLCD3	-0.0693724417776706
PYGM	-0.071309679704583
OCRL	-0.0718852320471144
NDUFV2	-0.0760563545245655
GNPDA1	-0.0784632466186053
TKTL1	-0.0785971368374585
TECR	-0.0798156427803297
PC	-0.0857840295011758
PPA1	-0.0896647186918446
HACD1	-0.0920936972008085
HK2	-0.0944562425101807
UQCRB	-0.098800715106839
ACSS2	-0.103763764171459
ELOVL4	-0.106423127786526
HYI	-0.110518992727087
ATP6V0E2	-0.110677328896047
ME1	-0.111311710750546
COX7C	-0.144422926707817
CA2	-0.146070969343571
ATP6V0A1	-0.158674577434637
PIK3CB	-0.22428714909291
THEM4	-0.273206995020982
PLCB1	-0.298233260744334
LDHB	-0.45221518662669
INPP4B	-0.463363058806748
